2/18/2017 21:35:00,C,25
2/18/2017 21:36:00,C,25
2/18/2017 21:37:00,C,25
2/18/2017 21:38:00,C,25
2/18/2017 21:39:00,C,24.5
2/18/2017 21:40:00,C,24.5
2/18/2017 21:41:00,C,25
2/18/2017 21:42:00,C,25
2/18/2017 21:43:00,C,25
2/18/2017 21:44:00,C,24.5
2/18/2017 21:45:00,C,24.5
2/18/2017 21:46:00,C,25
2/18/2017 21:47:00,C,25
2/18/2017 21:48:00,C,25
2/18/2017 21:49:00,C,25
2/18/2017 21:50:00,C,24.5
2/18/2017 21:51:00,C,25
2/18/2017 21:52:00,C,25
2/18/2017 21:53:00,C,25
2/18/2017 21:54:00,C,25
2/18/2017 21:55:00,C,24.5
2/18/2017 21:56:00,C,24.5
2/18/2017 21:57:00,C,25
2/18/2017 21:58:00,C,25
2/18/2017 21:59:00,C,25
2/18/2017 22:00:00,C,24.5
2/18/2017 22:01:00,C,24.5
2/18/2017 22:02:00,C,25
2/18/2017 22:03:00,C,25
2/18/2017 22:04:00,C,25
2/18/2017 22:05:00,C,25
2/18/2017 22:06:00,C,24.5
2/18/2017 22:07:00,C,25
2/18/2017 22:08:00,C,25
2/18/2017 22:09:00,C,25
2/18/2017 22:10:00,C,25
2/18/2017 22:11:00,C,24.5
2/18/2017 22:12:00,C,24.5
2/18/2017 22:13:00,C,25
2/18/2017 22:14:00,C,25
2/18/2017 22:15:00,C,25
2/18/2017 22:16:00,C,24.5
2/18/2017 22:17:00,C,24.5
2/18/2017 22:18:00,C,25
2/18/2017 22:19:00,C,25
2/18/2017 22:20:00,C,25
2/18/2017 22:21:00,C,25
2/18/2017 22:22:00,C,24.5
2/18/2017 22:23:00,C,25
2/18/2017 22:24:00,C,25
2/18/2017 22:25:00,C,25
2/18/2017 22:26:00,C,25
2/18/2017 22:27:00,C,24.5
2/18/2017 22:28:00,C,24.5
2/18/2017 22:29:00,C,25
2/18/2017 22:30:00,C,25
2/18/2017 22:31:00,C,25
2/18/2017 22:32:00,C,25
2/18/2017 22:33:00,C,24.5
2/18/2017 22:34:00,C,25
2/18/2017 22:35:00,C,25
2/18/2017 22:36:00,C,25
2/18/2017 22:37:00,C,25
2/18/2017 22:38:00,C,24.5
2/18/2017 22:39:00,C,25
2/18/2017 22:40:00,C,25
2/18/2017 22:41:00,C,25
2/18/2017 22:42:00,C,25
2/18/2017 22:43:00,C,24.5
2/18/2017 22:44:00,C,24.5
2/18/2017 22:45:00,C,25
2/18/2017 22:46:00,C,25
2/18/2017 22:47:00,C,25
2/18/2017 22:48:00,C,25
2/18/2017 22:49:00,C,24.5
2/18/2017 22:50:00,C,25
2/18/2017 22:51:00,C,25
2/18/2017 22:52:00,C,25
2/18/2017 22:53:00,C,25
2/18/2017 22:54:00,C,24.5
2/18/2017 22:55:00,C,25
2/18/2017 22:56:00,C,25
2/18/2017 22:57:00,C,25
2/18/2017 22:58:00,C,25
2/18/2017 22:59:00,C,24.5
2/18/2017 23:00:00,C,24.5
2/18/2017 23:01:00,C,25
2/18/2017 23:02:00,C,25
2/18/2017 23:03:00,C,25
2/18/2017 23:04:00,C,25
2/18/2017 23:05:00,C,24.5
2/18/2017 23:06:00,C,25
2/18/2017 23:07:00,C,25
2/18/2017 23:08:00,C,25
2/18/2017 23:09:00,C,25
2/18/2017 23:10:00,C,24.5
2/18/2017 23:11:00,C,24.5
2/18/2017 23:12:00,C,25
2/18/2017 23:13:00,C,25
2/18/2017 23:14:00,C,25
2/18/2017 23:15:00,C,25
2/18/2017 23:16:00,C,24.5
2/18/2017 23:17:00,C,25
2/18/2017 23:18:00,C,25
2/18/2017 23:19:00,C,25
2/18/2017 23:20:00,C,25
2/18/2017 23:21:00,C,24.5
2/18/2017 23:22:00,C,25
2/18/2017 23:23:00,C,25
2/18/2017 23:24:00,C,25
2/18/2017 23:25:00,C,25
2/18/2017 23:26:00,C,24.5
2/18/2017 23:27:00,C,24.5
2/18/2017 23:28:00,C,25
2/18/2017 23:29:00,C,25
2/18/2017 23:30:00,C,25
2/18/2017 23:31:00,C,25
2/18/2017 23:32:00,C,24.5
2/18/2017 23:33:00,C,25
2/18/2017 23:34:00,C,25
2/18/2017 23:35:00,C,25
2/18/2017 23:36:00,C,25
2/18/2017 23:37:00,C,24.5
2/18/2017 23:38:00,C,25
2/18/2017 23:39:00,C,25
2/18/2017 23:40:00,C,25
2/18/2017 23:41:00,C,25
2/18/2017 23:42:00,C,24.5
2/18/2017 23:43:00,C,24.5
2/18/2017 23:44:00,C,25
2/18/2017 23:45:00,C,25
2/18/2017 23:46:00,C,25
2/18/2017 23:47:00,C,25
2/18/2017 23:48:00,C,24.5
2/18/2017 23:49:00,C,25
2/18/2017 23:50:00,C,25
2/18/2017 23:51:00,C,25
2/18/2017 23:52:00,C,25
2/18/2017 23:53:00,C,24.5
2/18/2017 23:54:00,C,24.5
2/18/2017 23:55:00,C,25
2/18/2017 23:56:00,C,25
2/18/2017 23:57:00,C,25
2/18/2017 23:58:00,C,24.5
2/18/2017 23:59:00,C,24.5
2/19/2017 0:00:00,C,25
2/19/2017 0:01:00,C,25
2/19/2017 0:02:00,C,25
2/19/2017 0:03:00,C,25
2/19/2017 0:04:00,C,24.5
2/19/2017 0:05:00,C,25
2/19/2017 0:06:00,C,25
2/19/2017 0:07:00,C,25
2/19/2017 0:08:00,C,25
2/19/2017 0:09:00,C,24.5
2/19/2017 0:10:00,C,25
2/19/2017 0:11:00,C,25
2/19/2017 0:12:00,C,25
2/19/2017 0:13:00,C,25
2/19/2017 0:14:00,C,24.5
2/19/2017 0:15:00,C,24.5
2/19/2017 0:16:00,C,25
2/19/2017 0:17:00,C,25
2/19/2017 0:18:00,C,25
2/19/2017 0:19:00,C,25
2/19/2017 0:20:00,C,24.5
2/19/2017 0:21:00,C,25
2/19/2017 0:22:00,C,25
2/19/2017 0:23:00,C,25
2/19/2017 0:24:00,C,25
2/19/2017 0:25:00,C,24.5
2/19/2017 0:26:00,C,25
2/19/2017 0:27:00,C,25
2/19/2017 0:28:00,C,25
2/19/2017 0:29:00,C,25
2/19/2017 0:30:00,C,24.5
2/19/2017 0:31:00,C,24.5
2/19/2017 0:32:00,C,25
2/19/2017 0:33:00,C,25
2/19/2017 0:34:00,C,25
2/19/2017 0:35:00,C,24.5
2/19/2017 0:36:00,C,24.5
2/19/2017 0:37:00,C,25
2/19/2017 0:38:00,C,25
2/19/2017 0:39:00,C,25
2/19/2017 0:40:00,C,25
2/19/2017 0:41:00,C,24.5
2/19/2017 0:42:00,C,25
2/19/2017 0:43:00,C,25
2/19/2017 0:44:00,C,25
2/19/2017 0:45:00,C,25
2/19/2017 0:46:00,C,24.5
2/19/2017 0:47:00,C,25
2/19/2017 0:48:00,C,25
2/19/2017 0:49:00,C,25
2/19/2017 0:50:00,C,25
2/19/2017 0:51:00,C,25
2/19/2017 0:52:00,C,24.5
2/19/2017 0:53:00,C,25
2/19/2017 0:54:00,C,25
2/19/2017 0:55:00,C,25
2/19/2017 0:56:00,C,25
2/19/2017 0:57:00,C,24.5
2/19/2017 0:58:00,C,24.5
2/19/2017 0:59:00,C,25
2/19/2017 1:00:00,C,25
2/19/2017 1:01:00,C,25
2/19/2017 1:02:00,C,24.5
2/19/2017 1:03:00,C,24.5
2/19/2017 1:04:00,C,25
2/19/2017 1:05:00,C,25
2/19/2017 1:06:00,C,25
2/19/2017 1:07:00,C,25
2/19/2017 1:08:00,C,24.5
2/19/2017 1:09:00,C,25
2/19/2017 1:10:00,C,25
2/19/2017 1:11:00,C,25
2/19/2017 1:12:00,C,25
2/19/2017 1:13:00,C,24.5
2/19/2017 1:14:00,C,25
2/19/2017 1:15:00,C,25
2/19/2017 1:16:00,C,25
2/19/2017 1:17:00,C,25
2/19/2017 1:18:00,C,25
2/19/2017 1:19:00,C,24.5
2/19/2017 1:20:00,C,25
2/19/2017 1:21:00,C,25
2/19/2017 1:22:00,C,25
2/19/2017 1:23:00,C,25
2/19/2017 1:24:00,C,24.5
2/19/2017 1:25:00,C,24.5
2/19/2017 1:26:00,C,25
2/19/2017 1:27:00,C,25
2/19/2017 1:28:00,C,25
2/19/2017 1:29:00,C,25
2/19/2017 1:30:00,C,24.5
2/19/2017 1:31:00,C,25
2/19/2017 1:32:00,C,25
2/19/2017 1:33:00,C,25
2/19/2017 1:34:00,C,25
2/19/2017 1:35:00,C,24.5
2/19/2017 1:36:00,C,25
2/19/2017 1:37:00,C,25
2/19/2017 1:38:00,C,25
2/19/2017 1:39:00,C,25.5
2/19/2017 1:40:00,C,26
2/19/2017 1:41:00,C,26.5
2/19/2017 1:42:00,C,27
2/19/2017 1:43:00,C,28
2/19/2017 1:44:00,C,28.5
2/19/2017 1:45:00,C,29.5
2/19/2017 1:46:00,C,30.5
2/19/2017 1:47:00,C,31
2/19/2017 1:48:00,C,31.5
2/19/2017 1:49:00,C,32
2/19/2017 1:50:00,C,32.5
2/19/2017 1:51:00,C,32.5
2/19/2017 1:52:00,C,33
2/19/2017 1:53:00,C,33
2/19/2017 1:54:00,C,33.5
2/19/2017 1:55:00,C,33.5
2/19/2017 1:56:00,C,33.5
2/19/2017 1:57:00,C,34
2/19/2017 1:58:00,C,34
2/19/2017 1:59:00,C,34
2/19/2017 2:00:00,C,34
2/19/2017 2:01:00,C,34.5
2/19/2017 2:02:00,C,34.5
2/19/2017 2:03:00,C,34.5
2/19/2017 2:04:00,C,34.5
2/19/2017 2:05:00,C,34.5
2/19/2017 2:06:00,C,34.5
2/19/2017 2:07:00,C,34.5
2/19/2017 2:08:00,C,35
2/19/2017 2:09:00,C,35
2/19/2017 2:10:00,C,35
2/19/2017 2:11:00,C,35
2/19/2017 2:12:00,C,35
2/19/2017 2:13:00,C,35
2/19/2017 2:14:00,C,35
2/19/2017 2:15:00,C,35
2/19/2017 2:16:00,C,35
2/19/2017 2:17:00,C,34.5
2/19/2017 2:18:00,C,34.5
2/19/2017 2:19:00,C,34.5
2/19/2017 2:20:00,C,34.5
2/19/2017 2:21:00,C,34.5
2/19/2017 2:22:00,C,34.5
2/19/2017 2:23:00,C,35
2/19/2017 2:24:00,C,35
2/19/2017 2:25:00,C,35
2/19/2017 2:26:00,C,35
2/19/2017 2:27:00,C,35
2/19/2017 2:28:00,C,35
2/19/2017 2:29:00,C,34.5
2/19/2017 2:30:00,C,34.5
2/19/2017 2:31:00,C,34.5
2/19/2017 2:32:00,C,34.5
2/19/2017 2:33:00,C,34.5
2/19/2017 2:34:00,C,34.5
2/19/2017 2:35:00,C,35
2/19/2017 2:36:00,C,35
2/19/2017 2:37:00,C,35
2/19/2017 2:38:00,C,35
2/19/2017 2:39:00,C,35
2/19/2017 2:40:00,C,35
2/19/2017 2:41:00,C,34.5
2/19/2017 2:42:00,C,34.5
2/19/2017 2:43:00,C,34.5
2/19/2017 2:44:00,C,34.5
2/19/2017 2:45:00,C,34.5
2/19/2017 2:46:00,C,35
2/19/2017 2:47:00,C,35
2/19/2017 2:48:00,C,35
2/19/2017 2:49:00,C,35
2/19/2017 2:50:00,C,35
2/19/2017 2:51:00,C,34.5
2/19/2017 2:52:00,C,34.5
2/19/2017 2:53:00,C,34.5
2/19/2017 2:54:00,C,34.5
2/19/2017 2:55:00,C,34.5
2/19/2017 2:56:00,C,34.5
2/19/2017 2:57:00,C,35
2/19/2017 2:58:00,C,35
2/19/2017 2:59:00,C,35
2/19/2017 3:00:00,C,35
2/19/2017 3:01:00,C,35
2/19/2017 3:02:00,C,34.5
2/19/2017 3:03:00,C,34.5
2/19/2017 3:04:00,C,34.5
2/19/2017 3:05:00,C,34.5
2/19/2017 3:06:00,C,34.5
2/19/2017 3:07:00,C,35
2/19/2017 3:08:00,C,35
2/19/2017 3:09:00,C,35
2/19/2017 3:10:00,C,35
2/19/2017 3:11:00,C,35
2/19/2017 3:12:00,C,34.5
2/19/2017 3:13:00,C,34.5
2/19/2017 3:14:00,C,34.5
2/19/2017 3:15:00,C,34.5
2/19/2017 3:16:00,C,34.5
2/19/2017 3:17:00,C,34.5
2/19/2017 3:18:00,C,35
2/19/2017 3:19:00,C,35
2/19/2017 3:20:00,C,35
2/19/2017 3:21:00,C,35
2/19/2017 3:22:00,C,35
2/19/2017 3:23:00,C,34.5
2/19/2017 3:24:00,C,34.5
2/19/2017 3:25:00,C,34.5
2/19/2017 3:26:00,C,34.5
2/19/2017 3:27:00,C,34.5
2/19/2017 3:28:00,C,34.5
2/19/2017 3:29:00,C,35
2/19/2017 3:30:00,C,35
2/19/2017 3:31:00,C,35
2/19/2017 3:32:00,C,35
2/19/2017 3:33:00,C,34.5
2/19/2017 3:34:00,C,34.5
2/19/2017 3:35:00,C,34.5
2/19/2017 3:36:00,C,34.5
2/19/2017 3:37:00,C,34.5
2/19/2017 3:38:00,C,35
2/19/2017 3:39:00,C,35
2/19/2017 3:40:00,C,35
2/19/2017 3:41:00,C,35
2/19/2017 3:42:00,C,35
2/19/2017 3:43:00,C,34.5
2/19/2017 3:44:00,C,34.5
2/19/2017 3:45:00,C,34.5
2/19/2017 3:46:00,C,34.5
2/19/2017 3:47:00,C,34.5
2/19/2017 3:48:00,C,35
2/19/2017 3:49:00,C,35
2/19/2017 3:50:00,C,35
2/19/2017 3:51:00,C,35
2/19/2017 3:52:00,C,35
2/19/2017 3:53:00,C,34.5
2/19/2017 3:54:00,C,34.5
2/19/2017 3:55:00,C,34.5
2/19/2017 3:56:00,C,34.5
2/19/2017 3:57:00,C,34.5
2/19/2017 3:58:00,C,35
2/19/2017 3:59:00,C,35
2/19/2017 4:00:00,C,35
2/19/2017 4:01:00,C,35
2/19/2017 4:02:00,C,34.5
2/19/2017 4:03:00,C,34.5
2/19/2017 4:04:00,C,34.5
2/19/2017 4:05:00,C,34.5
2/19/2017 4:06:00,C,34.5
2/19/2017 4:07:00,C,34.5
2/19/2017 4:08:00,C,35
2/19/2017 4:09:00,C,35
2/19/2017 4:10:00,C,35
2/19/2017 4:11:00,C,35
2/19/2017 4:12:00,C,34.5
2/19/2017 4:13:00,C,34.5
2/19/2017 4:14:00,C,34.5
2/19/2017 4:15:00,C,34.5
2/19/2017 4:16:00,C,34.5
2/19/2017 4:17:00,C,34.5
2/19/2017 4:18:00,C,35
2/19/2017 4:19:00,C,35
2/19/2017 4:20:00,C,35
2/19/2017 4:21:00,C,35
2/19/2017 4:22:00,C,35
2/19/2017 4:23:00,C,34.5
2/19/2017 4:24:00,C,34.5
2/19/2017 4:25:00,C,34.5
2/19/2017 4:26:00,C,34.5
2/19/2017 4:27:00,C,35
2/19/2017 4:28:00,C,35
2/19/2017 4:29:00,C,35
2/19/2017 4:30:00,C,35
2/19/2017 4:31:00,C,35
2/19/2017 4:32:00,C,34.5
2/19/2017 4:33:00,C,34.5
2/19/2017 4:34:00,C,34.5
2/19/2017 4:35:00,C,34.5
2/19/2017 4:36:00,C,34.5
2/19/2017 4:37:00,C,35
2/19/2017 4:38:00,C,35
2/19/2017 4:39:00,C,35
2/19/2017 4:40:00,C,35
2/19/2017 4:41:00,C,35
2/19/2017 4:42:00,C,34.5
2/19/2017 4:43:00,C,34.5
2/19/2017 4:44:00,C,34.5
2/19/2017 4:45:00,C,34.5
2/19/2017 4:46:00,C,34.5
2/19/2017 4:47:00,C,35
2/19/2017 4:48:00,C,35
2/19/2017 4:49:00,C,35
2/19/2017 4:50:00,C,35
2/19/2017 4:51:00,C,35
2/19/2017 4:52:00,C,34.5
2/19/2017 4:53:00,C,34.5
2/19/2017 4:54:00,C,34.5
2/19/2017 4:55:00,C,34.5
2/19/2017 4:56:00,C,34.5
2/19/2017 4:57:00,C,35
2/19/2017 4:58:00,C,35
2/19/2017 4:59:00,C,35
2/19/2017 5:00:00,C,35
2/19/2017 5:01:00,C,34.5
2/19/2017 5:02:00,C,34.5
2/19/2017 5:03:00,C,34.5
2/19/2017 5:04:00,C,34.5
2/19/2017 5:05:00,C,34.5
2/19/2017 5:06:00,C,34.5
2/19/2017 5:07:00,C,35
2/19/2017 5:08:00,C,35
2/19/2017 5:09:00,C,35
2/19/2017 5:10:00,C,35
2/19/2017 5:11:00,C,35
2/19/2017 5:12:00,C,34.5
2/19/2017 5:13:00,C,34.5
2/19/2017 5:14:00,C,34.5
2/19/2017 5:15:00,C,34.5
2/19/2017 5:16:00,C,34.5
2/19/2017 5:17:00,C,35
2/19/2017 5:18:00,C,35
2/19/2017 5:19:00,C,35
2/19/2017 5:20:00,C,35
2/19/2017 5:21:00,C,35
2/19/2017 5:22:00,C,34.5
2/19/2017 5:23:00,C,34.5
2/19/2017 5:24:00,C,34.5
2/19/2017 5:25:00,C,34.5
2/19/2017 5:26:00,C,34.5
2/19/2017 5:27:00,C,35
2/19/2017 5:28:00,C,35
2/19/2017 5:29:00,C,35
2/19/2017 5:30:00,C,35
2/19/2017 5:31:00,C,35
2/19/2017 5:32:00,C,34.5
2/19/2017 5:33:00,C,34.5
2/19/2017 5:34:00,C,34.5
2/19/2017 5:35:00,C,34.5
2/19/2017 5:36:00,C,34.5
2/19/2017 5:37:00,C,35
2/19/2017 5:38:00,C,35
2/19/2017 5:39:00,C,35
2/19/2017 5:40:00,C,35
2/19/2017 5:41:00,C,35
2/19/2017 5:42:00,C,34.5
2/19/2017 5:43:00,C,34.5
2/19/2017 5:44:00,C,34.5
2/19/2017 5:45:00,C,34.5
2/19/2017 5:46:00,C,34.5
2/19/2017 5:47:00,C,35
2/19/2017 5:48:00,C,35
2/19/2017 5:49:00,C,35
2/19/2017 5:50:00,C,35
2/19/2017 5:51:00,C,34.5
2/19/2017 5:52:00,C,34.5
2/19/2017 5:53:00,C,34.5
2/19/2017 5:54:00,C,34.5
2/19/2017 5:55:00,C,34.5
2/19/2017 5:56:00,C,35
2/19/2017 5:57:00,C,35
2/19/2017 5:58:00,C,35
2/19/2017 5:59:00,C,35
2/19/2017 6:00:00,C,35
2/19/2017 6:01:00,C,34.5
2/19/2017 6:02:00,C,34.5
2/19/2017 6:03:00,C,34.5
2/19/2017 6:04:00,C,34.5
2/19/2017 6:05:00,C,34.5
2/19/2017 6:06:00,C,34.5
2/19/2017 6:07:00,C,35
2/19/2017 6:08:00,C,35
2/19/2017 6:09:00,C,35
2/19/2017 6:10:00,C,35
2/19/2017 6:11:00,C,34.5
2/19/2017 6:12:00,C,34.5
2/19/2017 6:13:00,C,34.5
2/19/2017 6:14:00,C,34.5
2/19/2017 6:15:00,C,34.5
2/19/2017 6:16:00,C,35
2/19/2017 6:17:00,C,35
2/19/2017 6:18:00,C,35
2/19/2017 6:19:00,C,35
2/19/2017 6:20:00,C,34.5
2/19/2017 6:21:00,C,34.5
2/19/2017 6:22:00,C,34.5
2/19/2017 6:23:00,C,34.5
2/19/2017 6:24:00,C,34.5
2/19/2017 6:25:00,C,35
2/19/2017 6:26:00,C,35
2/19/2017 6:27:00,C,35
2/19/2017 6:28:00,C,35
2/19/2017 6:29:00,C,35
2/19/2017 6:30:00,C,34.5
2/19/2017 6:31:00,C,34.5
2/19/2017 6:32:00,C,34.5
2/19/2017 6:33:00,C,34.5
2/19/2017 6:34:00,C,34.5
2/19/2017 6:35:00,C,35
2/19/2017 6:36:00,C,35
2/19/2017 6:37:00,C,35
2/19/2017 6:38:00,C,35
2/19/2017 6:39:00,C,35
2/19/2017 6:40:00,C,34.5
2/19/2017 6:41:00,C,34.5
2/19/2017 6:42:00,C,34.5
2/19/2017 6:43:00,C,34.5
2/19/2017 6:44:00,C,34.5
2/19/2017 6:45:00,C,35
2/19/2017 6:46:00,C,35
2/19/2017 6:47:00,C,35
2/19/2017 6:48:00,C,35
2/19/2017 6:49:00,C,34.5
2/19/2017 6:50:00,C,34.5
2/19/2017 6:51:00,C,34.5
2/19/2017 6:52:00,C,34.5
