"curve.id.list","topt.list","maxgrowth.list","z.list","w.list","a.list","b.list","rsqr.list","s.list","n.list"
"47",20.6791,1.16902,15.1729,29.9991,0.419492,0.0565605,0.987231,0.0332928,6
"48",21.9127,1.28517,-0.346497,58.1895,0.192473,0.126818,0.989796,0.0325104,6
"49",20.7485,1.2048,12.7991,32.4359,0.304413,0.079546,0.99866,0.0109087,6
"50",21.9097,1.25406,-7.64519,72.5261,0.198864,0.133863,0.925506,0.0870046,6
"51",21.6674,1.29285,9.73646,38.9225,0.232469,0.100944,0.996236,0.0194696,6
"52",22.0259,1.3358,-5.18317,67.7132,0.196907,0.134052,0.977621,0.0500955,6
"53",21.3894,1.19346,10.1906,38.9427,0.269878,0.0882819,0.988857,0.0290565,6
"54",20.9043,1.19401,14.8231,31.2168,0.411264,0.0588623,0.970757,0.0502653,6
"55",20.7309,1.14517,12.8129,32.9606,0.309308,0.0758009,0.997302,0.0140328,6
"56",20.8688,1.1284,13.3252,33.4849,0.345844,0.0675403,0.997345,0.0133814,6
"57",20.7632,1.23093,14.237,30.019,0.344509,0.0714227,0.968983,0.056459,6
"58",21.3039,1.23802,11.7198,35.4098,0.277465,0.0864794,0.995945,0.0191515,6
"59",21.6033,1.26546,11.1209,36.6035,0.251719,0.0931543,0.999361,0.00783322,6
"60",21.1541,1.15205,13.3189,34.2858,0.349825,0.067419,0.986455,0.0307537,6
"61",21.2646,1.25335,12.5215,34.0158,0.296928,0.0821533,0.985356,0.0368666,6
"62",20.7029,1.11003,13.2664,33.1289,0.340926,0.0678916,0.996611,0.0149413,6
"63",21.8107,1.31131,4.48297,49.2691,0.220575,0.11303,0.994517,0.0236176,6
"64",21.3281,1.19679,16.0541,31.8898,0.497578,0.0465822,0.998591,0.0111539,6
"65",21.596,1.26121,10.5236,37.5972,0.243124,0.0959583,0.994409,0.0229527,6
"66",21.8388,1.23049,3.60983,51.5199,0.222864,0.110046,0.999587,0.00606516,6
"67",21.9518,1.27451,2.8704,52.8302,0.216447,0.114375,0.99632,0.018426,6
"68",20.6882,1.09146,15.9404,33.4273,0.552364,0.0369873,0.982599,0.0318447,6
"69",20.9502,1.12806,15.3105,32.6253,0.467611,0.0481101,0.998806,0.0089536,6
"70",22.2099,1.22456,4.70361,50.0221,0.209873,0.109727,0.97962,0.0417249,6
"71",20.9142,1.10453,14.4479,33.2419,0.41054,0.0551692,0.970703,0.0431072,6
"72",4096.15,1.79769e+308,35.1187,9.94634,-0.00473204,0.171314,0.91873,0.0803577,6
"73",21.4631,1.17624,11.5492,37.4239,0.301918,0.078712,0.968439,0.0480683,6
"74",21.4005,1.3043,35.7083,13.9543,-0.00803958,0.183373,0.998803,0.0112913,6
"75",22.1472,1.28387,5.98874,46.6476,0.196692,0.114228,0.982944,0.0420782,6
"76",21.4064,1.22685,36.0469,12.8572,-0.00783046,0.169216,0.965818,0.0524022,6
"77",21.3446,1.28229,11.9751,34.1722,0.258448,0.0917985,0.998181,0.0139078,6
"78",21.7287,1.31746,9.55107,38.7542,0.211987,0.107204,0.996084,0.0209493,6
"79",21.1439,1.23383,2.523,50.9708,0.196348,0.123026,0.995495,0.0221448,6
"80",21.9997,1.30899,-2.87394,63.7487,0.212959,0.125224,0.984947,0.0392855,6
"81",20.7368,1.23067,13.1703,31.2613,0.300273,0.0809012,0.993021,0.0265282,6
"82",21.5167,1.26891,12.6809,33.8186,0.280224,0.0850141,0.997265,0.016667,6
"83",21.8578,1.21748,2.90515,52.349,0.201404,0.116306,0.996667,0.0172046,6
"84",21.2221,1.06683,36.6342,12.2801,-0.00760703,0.154347,0.995056,0.0161952,6
"85",22.0203,1.26156,13.1472,34.6949,0.294379,0.0798597,0.999543,0.00693122,6
"86",21.0561,1.15842,14.9379,32.395,0.429704,0.0544094,0.999531,0.00595569,6
"87",21.4554,1.1903,11.4836,36.6212,0.275821,0.0845479,0.993443,0.0225623,6
"88",21.4355,1.19499,10.3245,37.8716,0.240295,0.0945196,0.993085,0.0239689,6
"89",20.6019,1.09679,16.1386,32.2227,0.552175,0.0371871,0.997795,0.0119591,6
"90",21.4475,1.27804,12.3003,34.6518,0.289305,0.0845012,0.960033,0.0634383,6
"91",20.8588,1.19278,15.0175,30.776,0.418782,0.0576391,0.971042,0.0505366,6
"92",20.6286,1.1851,14.7419,29.6973,0.380504,0.0633622,0.99032,0.0296212,6
"93",20.656,1.18303,15.1822,29.5188,0.411791,0.058254,0.985668,0.0362403,6
"94",20.5908,1.10781,15.0585,31.5474,0.444784,0.050693,0.994863,0.0185026,6
"95",20.6835,1.17362,14.5928,30.2672,0.376802,0.0634729,0.939711,0.0740574,6
"96",21.9151,1.12226,3.53558,53.353,0.247679,0.0983219,0.995803,0.0161656,6
"97",21.3243,1.12676,10.486,39.1914,0.286905,0.0812739,0.999872,0.00277841,6
"98",21.405,1.23248,12.1313,33.8678,0.243688,0.0923825,0.996547,0.0180819,6
"99",21.1002,1.20581,13.3804,32.9675,0.332515,0.0727873,0.993912,0.0226102,6
"100",21.7582,1.18415,9.27228,41.9306,0.270187,0.0880441,0.998848,0.00893517,6
"101",21.6877,1.22919,9.30419,40.9803,0.257996,0.092942,0.996087,0.0178476,6
"102",21.6441,1.29485,-14.3028,85.3653,0.235921,0.135744,0.995379,0.0219173,6
"103",21.3804,1.3355,34.9625,11.668,-0.00636335,0.180556,0.951508,0.0768977,6
"104",21.6786,1.30957,4.51161,48.1463,0.195258,0.120557,0.994867,0.0238845,6
"105",21.1321,1.26899,13.4039,31.6096,0.299103,0.0813191,0.957361,0.0683412,6
"106",20.8816,1.10479,16.0314,30.8301,0.47622,0.0452924,0.994045,0.0211712,6
"107",22.1599,1.20467,-0.141467,59.83,0.225707,0.112189,0.977833,0.0415659,6
"108",20.9817,1.13906,14.0758,32.8468,0.375292,0.0621886,0.998849,0.00898347,6
"109",21.6653,1.16576,8.12083,42.8802,0.231742,0.0980743,0.987092,0.0309148,6
"110",20.9452,1.32669,14.4645,29.3279,0.343527,0.0748852,0.991181,0.0334298,6
"111",21.7417,1.24588,3.8069,50.8709,0.225354,0.11027,0.993837,0.0228033,6
"112",21.5575,1.22918,9.54137,39.5432,0.238401,0.0974678,0.995039,0.0207877,6
"113",21.5195,1.37711,7.44105,41.4263,0.185492,0.121963,0.992804,0.0318027,6
"114",21.2064,1.20312,13.451,33.2175,0.334987,0.0718901,0.993428,0.0234795,6
"115",21.4747,1.20602,11.6944,36.1919,0.278133,0.0843993,0.988757,0.0304635,6
"116",21.3649,1.12305,14.8032,34.929,0.448327,0.0501034,0.966821,0.0458956,6
"117",22.1299,1.21722,9.25394,41.6102,0.233589,0.096416,0.992155,0.0259753,6
"118",21.7052,1.24603,10.5192,37.931,0.241097,0.0953702,0.99034,0.0301375,6
"119",21.4024,1.22833,35.2575,11.1273,-0.00593651,0.172099,0.93437,0.0770536,6
"120",22.2045,1.28949,-0.150386,59.0223,0.208591,0.120449,0.998188,0.0134678,6
"121",21.0523,1.08587,13.2735,35.5375,0.372311,0.0609514,0.994187,0.0177972,6
"122",21.6796,1.22371,36.5853,14.9555,-0.00841191,0.179444,0.999722,0.00506579,6
"123",22.2432,1.18553,11.5088,38.819,0.275003,0.0821036,0.987834,0.031436,6
"124",20.8897,1.1281,15.1752,31.7775,0.437277,0.0519989,0.999002,0.00839652,6
"125",21.096,1.13052,14.9393,31.8232,0.397652,0.0572165,0.999578,0.0055922,6
"126",21.6043,1.22799,9.34398,39.9186,0.233074,0.0988462,0.984344,0.037018,6
"127",21.1354,1.13304,12.6225,34.6092,0.306202,0.0750163,0.986467,0.0309672,6
"128",21.8699,1.26906,6.37048,45.3032,0.198919,0.113609,0.98827,0.0343007,6
"129",21.7758,1.13519,13.6716,36.3145,0.372228,0.0614078,0.926539,0.0716983,6
"130",21.5674,1.26262,15.1019,32.1271,0.414824,0.0598045,0.992423,0.0276145,6
"131",21.3313,1.25427,10.4895,36.8567,0.238889,0.0976568,0.990632,0.0302684,6
"132",20.2939,0.980533,17.3291,33.3013,0.646661,0.0220999,0.985602,0.0266556,6
"133",21.6474,1.13345,-6.20437,73.5857,0.329556,0.0963776,0.932528,0.0578292,6
"134",21.6633,1.16381,16.1192,32.6811,0.475715,0.0469426,0.967307,0.0529935,6
"135",20.8304,1.18004,14.8467,30.365,0.388377,0.061455,0.997756,0.0138525,6
"136",21.4827,1.17319,12.559,35.8575,0.319317,0.0738253,0.981028,0.0374424,6
"137",21.5925,1.18852,8.85493,41.1141,0.23324,0.0978482,0.993542,0.0225588,6
"138",22.3241,1.27208,9.88834,41.6468,0.27017,0.0891604,0.987667,0.0335927,6
"139",21.2229,1.16914,12.227,35.1882,0.297844,0.0787119,0.999068,0.00821291,6
"140",21.5205,1.23007,7.19178,42.7647,0.19303,0.113757,0.988082,0.034443,6
"141",21.2609,1.20087,8.80782,40.5514,0.24381,0.0972671,0.999858,0.00315663,6
"142",21.2251,1.22171,14.2765,31.9253,0.361409,0.0672829,0.987964,0.0330393,6
"143",21.7208,1.23708,13.0759,34.0572,0.291,0.0803483,0.976716,0.0474188,6
"144",21.2217,1.21346,36.0562,13.4634,-0.00856973,0.169794,0.996593,0.0164432,6
"145",21.2579,1.1334,2.85625,53.4186,0.267518,0.0981992,0.954487,0.0520143,6
"146",21.0052,1.1375,15.947,32.1819,0.507783,0.0433503,0.986121,0.0320206,6
"147",21.6604,1.31678,8.94291,39.8803,0.214721,0.107836,0.994602,0.0246395,6
"148",21.7817,1.26766,13.173,32.9462,0.260642,0.0872639,0.997128,0.017741,6
"149",20.9865,1.13805,14.4462,32.5593,0.394755,0.0588393,0.997643,0.0129483,6
"150",21.0219,1.11582,9.60401,39.5394,0.265171,0.0876597,0.997712,0.0120525,6
"151",20.52,1.14955,14.1232,31.6221,0.391647,0.0611847,0.953721,0.059341,6
"152",21.5467,1.26083,12.0344,34.4658,0.249038,0.0921403,0.988432,0.0342188,6
"153",21.6926,1.26123,11.7861,35.1551,0.240627,0.0939852,0.999077,0.00959865,6
"154",21.9972,1.23124,-0.750778,60.0665,0.213929,0.118321,0.982649,0.0386333,6
"155",20.8868,1.19591,14.4739,32.2156,0.41672,0.0587366,0.989972,0.0281585,6
"156",20.5632,1.20148,14.6829,29.5642,0.383215,0.0639483,0.97352,0.0505453,6
"157",21.2818,1.22158,2.8869,52.7263,0.265416,0.103083,0.951754,0.0601257,6
"158",21.5296,1.21202,13.203,35.1559,0.35002,0.069493,0.991018,0.0267431,6
"159",21.6144,1.29971,10.7006,36.4711,0.221986,0.102281,0.993734,0.026443,6
"160",20.8961,1.08236,11.389,38.284,0.340782,0.0688601,0.934524,0.0586973,6
"161",20.7346,1.30415,15.4675,28.1346,0.420244,0.0619023,0.959655,0.0725993,6
"162",21.8445,1.34401,-6.39134,69.6146,0.200125,0.136308,0.995094,0.0241023,6
"163",21.2248,1.16285,9.73928,39.3175,0.259965,0.0902544,0.996332,0.0161535,6
"164",21.4243,1.19846,12.2575,34.918,0.27935,0.0830291,0.997235,0.0151071,6
"165",21.5278,1.19131,14.8468,32.6759,0.39219,0.0601104,0.98962,0.0297344,6
"166",21.6447,1.19261,12.1734,36.331,0.297363,0.0788272,0.993918,0.0218542,6
"167",22.2075,1.20662,9.49062,41.1705,0.226077,0.0970564,0.987757,0.0325306,6
"168",21.7425,1.30337,10.1562,38.1406,0.229755,0.101016,0.99969,0.0055226,6
"169",21.1097,1.14403,13.8017,33.34,0.35816,0.0651243,0.984408,0.0334037,6
"170",21.9727,1.32989,-16.2016,89.2251,0.213331,0.143247,0.936672,0.0862256,6
"171",20.9892,1.20321,14.1382,31.1733,0.343709,0.0699233,0.979939,0.0426756,6
"172",21.2158,1.13208,14.2777,33.6698,0.390234,0.0589754,0.963123,0.0506983,6
"173",20.6361,0.995573,16.9948,33.5951,0.597311,0.027089,0.947997,0.0523425,6
"174",21.9765,1.2148,16.017,32.539,0.447388,0.0520092,0.997449,0.0158138,6
"175",20.6642,1.19634,14.4241,30.7001,0.386179,0.0634601,0.933825,0.0780813,6
"176",22.4401,1.29613,44.1388,29.2138,-0.0244132,0.168631,0.953165,0.0716738,6
"177",21.6068,1.27999,14.0657,32.4294,0.335744,0.073217,0.998228,0.0137015,6
"178",19.6247,1.07697,16.4908,30.6375,0.650357,0.02788,0.979794,0.0357865,6
"179",21.2234,1.12489,14.4346,32.4042,0.360605,0.0627004,0.973716,0.0445312,6
"180",21.8046,1.29328,-1.99402,61.9081,0.223666,0.121493,0.990425,0.0303434,6
"181",21.5943,1.23052,9.11934,40.0875,0.225172,0.101338,0.984813,0.0371631,6
"182",21.6077,1.1591,2.53277,53.9123,0.239479,0.105127,0.942992,0.0635343,6
"183",20.64,1.12613,12.1314,33.3475,0.275982,0.0827452,0.994639,0.0203579,6
"184",21.0545,1.20069,14.7266,29.0847,0.313027,0.0738214,0.999112,0.00957753,6
"185",21.5697,1.19112,12.782,35.4061,0.317443,0.0744217,0.988572,0.0299205,6
"186",20.3065,1.10539,13.1142,33.0287,0.36388,0.0650755,0.992407,0.0217647,6
"187",22.0606,1.14688,9.92011,41.0463,0.249362,0.0886911,0.974987,0.043114,6
"188",21.2033,1.16233,15.1812,31.8219,0.417896,0.0555369,0.994883,0.0202664,6
"189",20.5438,1.10079,15.0997,30.0412,0.404691,0.0555638,0.973704,0.0446329,6
"190",20.1245,1.0435,15.7888,31.6215,0.530474,0.0375038,0.978458,0.03479,6
"191",22.3396,1.23861,5.26944,49.3124,0.213753,0.107859,0.954456,0.0647736,6
"192",21.6338,1.19161,12.5998,34.8783,0.281171,0.081195,0.983591,0.037216,6
"193",21.919,1.11969,40.5146,20.5905,-0.0164826,0.15521,0.994455,0.0192725,6
"194",21.2691,1.25425,12.4051,34.2301,0.295136,0.082709,0.963061,0.0593138,6
"195",21.4783,1.2545,8.04984,42.126,0.236429,0.101986,0.962195,0.0591013,6
"196",21.9174,1.36077,3.97763,49.1179,0.178206,0.12755,0.988197,0.0392589,6
"197",22.7638,1.22638,12.5269,38.8916,0.308485,0.0748853,0.993691,0.0237753,6
"198",21.2058,1.18802,13.1692,33.1206,0.305741,0.0766699,0.977365,0.0438346,6
"199",21.4166,1.15371,3.36286,50.9896,0.212845,0.11142,0.975729,0.0428715,6
"200",20.87,1.17233,14.3999,32.2828,0.406292,0.0591677,0.979306,0.0397632,6
"201",21.9607,1.22825,8.85206,41.7277,0.228114,0.0995239,0.988243,0.0320099,6
"202",21.7469,1.2231,1.64711,54.5301,0.20388,0.11844,0.958681,0.0615138,6
"203",20.8274,1.23977,11.92,33.7764,0.283161,0.0865518,0.998529,0.0117658,6
"204",21.8325,1.19986,-10.1556,78.8877,0.254535,0.120121,0.945966,0.0637543,6
"205",22.1541,1.28493,10.6222,38.5677,0.235612,0.0965436,0.997994,0.0143455,6
"206",21.22,1.22563,13.071,32.2479,0.276022,0.0841506,0.975819,0.0489322,6
"207",21.4002,1.24895,-5.84133,68.3271,0.220786,0.128176,0.990532,0.0306858,6
"208",20.7761,1.13443,15.8766,31.4667,0.505652,0.0438025,0.991267,0.0254255,6
"209",22.3292,1.3616,4.42368,49.3559,0.1797,0.12417,0.999131,0.0102804,6
"210",20.5934,1.0944,13.7918,32.4205,0.364327,0.0628143,0.989193,0.0263375,6
"211",21.5776,1.30535,10.0411,37.8123,0.22603,0.102853,0.994927,0.0234117,6
"212",21.6098,1.32792,36.2168,14.5623,-0.00856117,0.182203,0.985154,0.0411373,6
"213",20.5101,1.15493,13.0384,33.4626,0.367216,0.066712,0.92666,0.0731336,6
"214",20.1851,1.11068,18.0363,32.9923,0.816486,0.0160926,0.994228,0.0199803,6
"215",20.6163,1.08185,16.8484,31.7086,0.595385,0.0317881,0.993724,0.020784,6
"216",21.9176,1.12727,12.8103,36.1007,0.292197,0.0750046,0.981992,0.036112,6
"217",20.84,1.08195,15.3637,32.3615,0.456528,0.0472419,0.990327,0.024647,6
"218",21.645,1.26873,-8.20376,73.2033,0.212708,0.133038,0.995888,0.0203489,6
"219",21.8513,1.25638,6.70776,45.6862,0.233229,0.103558,0.991461,0.0274078,6
"220",21.7602,1.29606,11.0561,37.4713,0.26823,0.0905495,0.967778,0.056889,6
"221",21.3561,1.16431,11.2003,36.5595,0.257613,0.0879168,0.988232,0.03008,6
"222",21.4092,1.36678,13.0931,31.5731,0.261674,0.0923975,0.995598,0.0241485,6
"223",21.0247,1.08905,11.3384,36.5653,0.278197,0.0805819,0.981078,0.0342896,6
"224",22.6415,1.04292,18.8495,39.6621,0.688074,0.0200134,0.973799,0.038205,6
"225",22.1055,1.26864,7.48496,43.9071,0.20476,0.109022,0.974604,0.0503886,6
"226",21.6816,1.25435,7.11327,43.5242,0.202741,0.111473,0.996844,0.0177922,6
"227",21.4602,1.20006,14.4138,32.6049,0.364173,0.0652047,0.983978,0.0374751,6
"228",20.5809,1.15844,12.1476,34.2668,0.321113,0.0758212,0.996045,0.0170088,6
"229",21.141,1.14204,14.8155,30.8061,0.353866,0.0641574,0.992088,0.0256775,6
"230",20.8895,1.16541,14.7686,31.1682,0.396696,0.0596095,0.996179,0.0177678,6
"231",21.9644,1.31549,7.68363,43.382,0.220737,0.107137,0.997192,0.0174294,6
"232",21.8693,1.22726,5.73857,46.9353,0.205135,0.111042,0.996309,0.0177964,6
"233",20.9392,1.21256,11.5576,35.4087,0.294654,0.0833031,0.99668,0.0165747,6
"234",20.0592,1.15159,15.864,29.5494,0.541117,0.0418423,0.957898,0.0592126,6
"235",21.5405,1.20496,12.8331,35.5207,0.331382,0.0726934,0.997217,0.0147093,6
"236",22.1737,1.20331,11.3371,37.9607,0.246604,0.0892737,0.993558,0.0237875,6
"237",21.103,1.19681,12.8467,33.6177,0.310408,0.0770332,0.98469,0.0355772,6
"238",21.6211,1.27049,-9.26574,75.5556,0.227809,0.130551,0.989862,0.0314511,6
"239",21.6629,1.12074,12.8091,35.2958,0.28886,0.0759706,0.999386,0.00652347,6
"240",21.9501,1.28138,10.2503,37.755,0.200401,0.106609,0.999161,0.00957085,6
"241",21.9056,1.18196,2.40247,53.8948,0.209757,0.112799,0.981064,0.0386589,6
"242",21.6454,1.18802,15.5718,32.0237,0.418909,0.0553346,0.997381,0.0154122,6
"243",21.8675,1.19789,0.206425,57.8069,0.205667,0.118293,0.974259,0.0464852,6
"244",21.7915,1.12466,11.742,37.4121,0.272213,0.0807288,0.940215,0.0663636,6
"245",21.5184,1.21438,11.9495,35.7813,0.280776,0.0837146,0.961065,0.0583064,6
"246",21.2251,1.21536,13.9494,31.2628,0.308927,0.0760358,0.997454,0.0155991,6
"247",21.1033,1.17214,36.0042,13.6059,-0.00862897,0.169503,0.985121,0.0330637,6
"248",21.5547,1.12867,9.91022,41.2701,0.293693,0.080244,0.997135,0.0131779,6
"249",21.3437,1.19038,35.7825,13.5483,-0.00756373,0.177741,0.988509,0.0313847,6
"250",21.3542,1.2592,13.713,33.2766,0.358266,0.0699553,0.982671,0.0397533,6
"251",20.578,1.11139,15.5903,32.8493,0.52944,0.0407376,0.898171,0.0827423,6
"252",21.8832,1.20713,5.85135,46.9963,0.209666,0.108616,0.958787,0.059694,6
"253",21.3083,1.20084,12.0385,34.7687,0.270137,0.0857126,0.997315,0.0152039,6
"254",21.5113,1.21253,8.45654,42.4289,0.261821,0.0933795,0.995063,0.0194993,6
"255",21.7351,1.23584,8.51315,42.1857,0.242411,0.0979056,0.998108,0.0128895,6
"256",21.9938,1.26107,2.83884,53.1011,0.217441,0.11334,0.966103,0.0559144,6
"257",20.6527,1.17078,14.249,30.8385,0.368875,0.0650904,0.991814,0.0260003,6
"258",22.0676,1.20368,9.73556,40.5337,0.233118,0.0953446,0.986665,0.0334511,6
"259",22.1118,1.27501,-3.28895,64.5781,0.198044,0.12784,0.960729,0.0626384,6
"260",21.9553,1.2899,11.5751,35.8129,0.228316,0.0975221,0.996641,0.019114,6
"261",21.8263,1.22903,13.1525,34.2424,0.290847,0.0796184,0.991096,0.0288148,6
"262",21.1736,1.277,14.418,30.2347,0.333743,0.073897,0.999095,0.00999163,6
"263",21.7704,1.21782,12.5354,35.5559,0.291923,0.0800549,0.99747,0.0146927,6
"264",20.7833,1.03944,15.4599,34.915,0.514643,0.0385194,0.965965,0.0403477,6
"265",22.0641,1.20216,39.451,18.5273,-0.0137739,0.160612,0.977086,0.0430318,6
"266",21.5389,1.20565,10.0482,39.1291,0.255633,0.0916515,0.972645,0.0471507,6
"267",21.1841,1.12228,14.5862,31.8585,0.358053,0.0628138,0.999934,0.00225344,6
"268",21.7695,1.25461,8.99813,41.019,0.236457,0.0991957,0.999075,0.0090249,6
"269",21.3219,1.21429,13.1078,32.7726,0.284022,0.081712,0.998686,0.0111933,6
"270",21.3474,1.17759,12.8044,34.4626,0.306776,0.0762251,0.973383,0.0462566,6
"271",21.8942,1.10449,13.2755,36.1864,0.321679,0.0680975,0.998274,0.0106589,6
"272",21.4575,1.16961,11.7726,36.7722,0.29515,0.0793162,0.999014,0.0083737,6
"273",21.0312,1.09962,14.6007,32.2624,0.379782,0.0587786,0.999651,0.00501367,6
"274",20.6351,1.15355,13.7765,31.2455,0.339654,0.0696276,0.988246,0.0307214,6
"275",21.8399,1.26773,14.4098,32.1169,0.325154,0.0733332,0.994999,0.0231067,6
"276",21.6234,1.14868,4.71394,49.2377,0.221531,0.105627,0.944416,0.0642803,6
"277",22.0699,1.06068,-1.65453,64.4772,0.256974,0.0995744,0.825396,0.0990881,6
"278",20.0941,1.07715,15.6308,31.344,0.52944,0.039556,0.936339,0.0635126,6
"279",21.3028,1.15945,13.2673,33.6733,0.314375,0.0733986,0.999947,0.00224894,6
"280",21.9557,1.09617,20.8327,40.0951,0.973138,0.00556532,0.994714,0.0185728,6
"281",20.2429,1.05156,15.5085,31.2048,0.486721,0.0428264,0.998139,0.0104016,6
"282",21.5441,1.18483,12.0724,36.0962,0.290034,0.080278,0.963366,0.0543311,6
"283",21.5125,1.15837,-0.992504,61.4495,0.273277,0.102883,0.994266,0.0183627,6
"284",21.7219,1.22537,12.9472,34.6724,0.299488,0.0784871,0.999487,0.00688978,6
"285",22.0653,1.24501,10.1168,39.4499,0.231241,0.0970133,0.993562,0.0246612,6
"286",21.895,1.28064,7.54087,43.5163,0.216031,0.107377,0.997622,0.0153417,6
"287",21.4221,1.21653,12.2446,34.6614,0.274168,0.0849177,0.999976,0.00146321,6
"288",21.1516,1.16141,15.5197,32.107,0.461537,0.0498383,0.977412,0.0423678,6
"289",21.7613,1.25385,11.5687,36.2868,0.255696,0.0904906,0.997235,0.0161933,6
"290",21.2522,1.20719,14.1801,32.0655,0.35096,0.0683108,0.990745,0.0285433,6
"291",21.8155,1.28645,5.59905,46.1023,0.182401,0.120852,0.999336,0.00872579,6
"292",21.4606,1.13715,11.2442,37.9268,0.287281,0.080084,0.98144,0.0350825,6
"293",21.9639,1.209,6.76239,45.5827,0.214965,0.105429,0.959117,0.0593318,6
"294",21.4271,1.33253,6.35207,43.5479,0.186921,0.122126,0.999265,0.00962371,6
"295",21.5835,1.19944,8.22625,43.3169,0.266312,0.0919006,0.999025,0.00820809,6
"296",20.8702,1.13421,13.845,32.6497,0.360742,0.0647017,0.996942,0.0146313,6
"297",20.8646,1.12359,15.1024,32.5535,0.45506,0.049738,0.985915,0.0307939,6
"298",20.9754,1.22821,11.526,35.055,0.280776,0.0867283,0.99321,0.0245776,6
"299",21.2036,1.25307,12.6996,33.4989,0.298695,0.0816861,0.994601,0.0225672,6
