z,w,a,b
9.271878860551935,40.889736484907075,0.21606333229180313,0.1013913175309247
13.489471737623614,35.462705981167105,0.3054880647419406,0.07405601144381967
11.65119379586311,37.12959922008469,0.24953962916659536,0.08844134037562623
6.816510394238372,45.33394039024757,0.2027515118031053,0.10993467213425813
13.550645509102143,34.449470491384176,0.31351512823285466,0.07281731662265661
14.182119736647968,33.87382301258011,0.33701737959273326,0.06762731927497173
13.435984347256209,34.688712996218385,0.3037682999202244,0.07376979489202785
8.488190228046086,41.82600399440961,0.20928138303458851,0.10573081186366486
14.574202383826021,33.854177335734626,0.3531372073928849,0.06408828639911565
11.41732164457536,37.88619898938408,0.2563547917206429,0.08664810123321533
12.223189772008475,35.680696379668255,0.26579228359228524,0.08445245849641787
10.5278835347511,39.13021125241246,0.24331712652730583,0.09225787408157966
14.281858690995064,35.42686056352171,0.35237585283398287,0.06393405002424944
12.658841182016433,36.251637627434015,0.2765694818062073,0.08068772179505274
12.862444600733353,35.818395124487196,0.30378763869169506,0.07525203735216042
11.429145248414628,36.96170286966126,0.2493691876856984,0.08978768079199856
13.550007300877342,35.70826578886274,0.3079824125810615,0.07283117983782811
12.562708703338112,36.30559541739253,0.2865188764805646,0.07841988663260872
13.863787013243853,33.206780832566594,0.3209170973891104,0.07125115168431605
12.419171844450211,35.278521953666115,0.25734716949931546,0.08555273495516777
8.303928346115816,42.676914670220505,0.22472996731505254,0.10075023596720428
14.170399712201824,34.4949931628674,0.3429482186726843,0.0669052632125654
12.71101538789804,35.375495827464974,0.2787069664798963,0.08097784023857692
11.00976358771554,37.67836322420412,0.24378939695192953,0.09116637517561842
13.79606349969501,35.19062501998451,0.3321280650724485,0.06841844936821188
10.408711370224548,38.567000638732985,0.2368699313653167,0.09443803633556369
12.427521879378864,35.37842285866615,0.27988726793218394,0.0814510204247235
14.210697102355569,33.23293700871173,0.3543469297574193,0.065446890573417807
11.241952286859524,36.590757861109466,0.2472728630302641,0.08978573883871188
12.833326083065108,34.47563552905795,0.2792443139896763,0.08088611575271488
12.239476520425853,35.948366255872024,0.2727867257835989,0.08270311903770138
13.127760712763866,34.85992715871444,0.2810868066338742,0.07990220244943687
12.6431296560342,34.47194556444715,0.28081670642840917,0.08154944204546961
10.099685117659396,40.94964985701232,0.24734814452775866,0.0913845446389487
11.717902812968273,35.738262384493744,0.2626339933728989,0.08731678761018868
11.915432549163931,36.12643710776377,0.2573646062606233,0.08719709370230722
12.3028663957638,36.187044899553456,0.2610555641720977,0.08545714676056776
11.400771537508549,36.5561202560934,0.2393652058685603,0.09219967550438836
10.169271717722188,39.44325964618015,0.2373081931379873,0.09332091513439848
11.455066195649778,37.42069782745049,0.2579435631415541,0.08797290814584882
9.266687462114191,41.47600266339562,0.22336029577101216,0.09944577698011775
12.458021528873441,36.25394302744741,0.2708713836091115,0.08287805871722244
12.573897643132952,35.652590411910815,0.26839989489797206,0.0840092497910836
12.036037895835289,36.391937010397456,0.26673289993416566,0.08436113089386395
12.670213700978135,35.567450252787424,0.28460820805016496,0.0795037052129715
9.457886099472043,39.50229989550933,0.22383954331911513,0.10019007922701169
12.158566678929635,36.110677959861626,0.2617855275960379,0.08591544804101232
12.431105979101769,36.69571930224865,0.2976345170676903,0.07616127974657047
14.242345021348374,32.69767018851203,0.33356000713374095,0.06915419499107207
11.510592369070318,36.68921915291487,0.2651444499609054,0.0849598803018566
10.746958994384487,36.711091390361496,0.23100517403474097,0.09578763448171103
10.061326087444462,39.52763844633397,0.234762254123683,0.09584790343059402
9.950002611693963,38.88565853724576,0.23287167896056635,0.09672906082028342
10.387981063318279,39.03802786255995,0.23315423175098568,0.09476569736409333
12.65726976255299,35.83507704789745,0.29155766177054665,0.07767206182991078
12.183360102693827,34.46233271068777,0.2466572595843256,0.08905733439257012
13.474196211376194,34.80202301374475,0.30441432043276134,0.07467241098265022
12.066192551711227,35.88105533426252,0.2607618787337792,0.085466042115625
9.539494941854667,40.513266775282744,0.21482342258578208,0.10272346860165014
10.323521182016261,39.07302611688822,0.23486442987992007,0.09465534865569317
11.599417338132811,37.49972662927508,0.25521641653747307,0.08772865355160434
11.212778082145158,37.508844226630934,0.24532432347894248,0.09023517449876323
11.524464243990643,36.47940604035162,0.24306025423845823,0.09225443043381076
13.023645962067935,35.0193185793499,0.284674237812816,0.07907118342189627
10.91856361334927,37.55091158407903,0.2410373396583456,0.09234439671404261
11.842381775179234,37.2466381364218,0.2662077304077562,0.08431897835948642
12.659733046779161,35.140364753281524,0.27173187553575356,0.08212450730018117
9.313230995151994,40.24128614128588,0.20730655935252687,0.10384663169617904
11.395970789669827,37.992304343185104,0.26487022536518295,0.08473529120114548
14.158245216666216,35.25165392866729,0.3309618521281153,0.06759338084775852
13.559692736631357,35.0196461419743,0.3057492818879344,0.07317504510515825
11.829617778680742,38.102417852067894,0.25477937946252194,0.08671271398154785
14.162541154188508,34.003157490703984,0.3359855650803868,0.06770355567355485
8.709033958718539,41.70786516516843,0.22421848720657245,0.09969508856849563
11.535743850214617,36.614922088302514,0.25665556169330317,0.0867459564972335
10.041433421799336,39.36278708932684,0.22743359685636386,0.09710703851873778
13.2985482888395,33.93061546749724,0.28472289778917886,0.07927767898557243
10.986409185531043,38.60956534218255,0.24994458736735323,0.08971546473802716
12.204777806789997,37.37630122862749,0.26983717662904155,0.0830860819911233
13.09077081325296,34.0899532086447,0.28830485891669894,0.07933754849991129
12.577516055988083,34.65182687088756,0.2721335914455451,0.08224015205525634
7.762896397113285,43.0300707710772,0.19418286401301865,0.11121889649533272
11.664470039116251,36.803861302063694,0.24322308804296125,0.09034371520931721
13.433636122467218,34.62782717762177,0.3012744046988957,0.07543070553187087
12.452965281027316,34.79509369918209,0.2734673289917012,0.08278107591072777
11.643422652523453,37.45001640194383,0.2741017502749702,0.0833815611508036
12.954758509630453,35.47865036092493,0.2877281877271735,0.07820867847024436
11.503612678608185,35.89912286362247,0.26108978527297966,0.08825213986545112
12.78687654823914,35.36767624572913,0.28044885609684245,0.07973260538928928
10.623099337800634,39.72451809589259,0.24802019923579563,0.09064975057736187
12.746348471312396,35.77280171387653,0.2790637146448406,0.07938951171507913
12.612702991974137,34.361243055726106,0.2772892429552271,0.08260474466476944
14.025948145605549,34.290122308341964,0.3354741263247471,0.06841770588773739
11.762258258262861,35.99792844331417,0.25826790232132835,0.08664430864842014
11.548473412191978,36.64265410067361,0.24959922757269665,0.09023076033491567
12.35721603645747,35.55708519642609,0.2660703115623557,0.08369942134057226
14.513711923421692,34.97583278815815,0.34351261878911943,0.06473703253809171
13.226425325458962,34.07572536459878,0.29884350459269327,0.07665345165518617
12.790393939920161,35.70131995216993,0.28573516381543335,0.07791429579952361
9.730916711781315,39.95129127735864,0.220823607892361,0.09925398830010047
13.857353531277148,33.6946961974364,0.3207527100803003,0.0715749456007215
13.107374869852821,35.715880191480444,0.3036021422942453,0.07512730907311412
9.223909313981293,40.99094664717779,0.2381908012043119,0.09460942129233026
13.220019704747747,35.978729239392806,0.31711264609740547,0.07057698947290339
9.222820234111047,40.788714624689185,0.22007794603070255,0.100135145816149
11.371834334078523,37.009028638142,0.2529629012263457,0.08931336422885552
8.652420015164449,41.822719159742945,0.22472317038545256,0.10058644287130727
12.719329247156457,34.330224427918566,0.28171434369909837,0.08120666659105659
13.245706339279373,35.97611875772702,0.3004908664664176,0.07453728640556653
11.565672657299439,35.64716035940266,0.23909967778312954,0.091790452113045
8.4801045575733,42.06124614352216,0.20400308004782658,0.10758175792307886
14.369303272963633,33.78990568329267,0.34764418368317657,0.06562481818592193
12.961157324812715,34.46419600658979,0.28605416692707314,0.07879554099599162
10.175434081782951,40.19186711873586,0.24104630574379837,0.09204333661950546
12.971839449468114,34.215088070081045,0.28398640654766094,0.08004417946597218
11.642969542498514,36.133082479349504,0.24393788462073343,0.09037604052172667
13.704732021693887,35.001228858674274,0.31852083648813556,0.07175466590808795
9.77443132840673,39.391216658859875,0.23412556487519318,0.09723463909876794
12.920016970276523,33.44498222189674,0.2785699440088806,0.08247521083219311
12.795210564157532,35.8136974561938,0.30069409029026095,0.0764186671358533
13.393224739950087,33.74825733172306,0.3102806073546941,0.0740178744038711
11.80835319722946,36.54624145602201,0.25742922909780996,0.08816887469434902
11.438766374249086,38.18034261502843,0.26945381045348343,0.08419557960531351
13.809535535481967,35.43855342012293,0.31615210118524706,0.07099255453189211
12.910524204176678,36.282655972667634,0.301507614708234,0.07396471642154286
10.96377813783986,38.86181390391911,0.23847273993101778,0.09248428152854803
12.651104275834031,35.5949660755612,0.2771367752971314,0.0817507474273065
11.388789517233851,37.51648187618487,0.24405780140830632,0.09083051911219157
7.246248869578693,44.72397859529417,0.21181629934349175,0.10611167163560589
12.985256405173013,35.57076791459714,0.30585294134972474,0.07409254479047384
12.43628582835257,35.95249414691608,0.2887887670392896,0.0789342635771951
11.760703517626009,35.74071742969149,0.2594157097216019,0.08819458885289615
11.326384514100369,37.2159770764175,0.2555440226194529,0.08761942990457612
12.472985864231253,35.93300474852934,0.28801233383150554,0.07849611892628047
11.574978579969867,36.61695894661729,0.25006288440462865,0.08964978630990456
11.912648068023667,36.06960053067215,0.26569511675346297,0.08536213626003344
8.983182753005595,41.34460740983538,0.22268079484520417,0.09992386334585393
11.073690665804373,37.61560217259406,0.24507093427085214,0.08976432681459388
15.008155121451646,33.17733276953457,0.3983494054955837,0.056848775902357866
9.821732912536346,39.4212290126646,0.22180965224769564,0.09878608304007461
14.124449066180636,34.185591702374786,0.3404068740807972,0.06615825093201436
13.955282707866964,33.650904485966,0.33858318940515203,0.06722015837236606
11.539609322766411,36.684008892334056,0.2563606033015614,0.0879807970148892
12.4086929380833,37.50067769340652,0.28948462655261703,0.07892785521671095
12.816420902734674,34.757083872137414,0.28254938882724995,0.08030799805912767
11.654765128739582,37.34113302914728,0.25533979918616917,0.08740301854607174
0,58.859127523477945,0.20055541685014686,0.12074163725173388
0,57.81998431184001,0.19005714502280552,0.124835611694328
11.109898121930225,37.568345965822616,0.2413727183451925,0.09150412580194758
11.656490316763156,36.57346616963205,0.261764647228529,0.08572910872250367
12.424925169868743,35.47188468706418,0.28361710017824193,0.0802111343596121
13.02944049986638,34.129133982500115,0.2787971337617242,0.0812857813611228
13.798695558870817,35.59259404339412,0.31563998940737276,0.07040550796908847
14.19238777613078,33.16982170931124,0.3437486595584645,0.06758312689500129
10.388466024942877,40.82677208957458,0.23911785910880684,0.09222169763603424
10.515103900488954,39.0744568943941,0.23917891333269073,0.09295788879842895
11.766746872423496,36.14019389542108,0.25060194008499503,0.0891423771523956
13.323980509743823,34.151395236515924,0.3092203747198548,0.07402416972639517
14.142742803260049,34.07194542270788,0.34749436724121197,0.06474842598874388
11.479066527745434,36.808773080500934,0.2521051080401609,0.08892747008521043
13.459570469768122,35.685978076816966,0.30868490618249517,0.07354092415306263
12.331175282557153,36.84548569550556,0.2819704474329621,0.07899591256379748
11.967132415071996,36.17867705538422,0.26355997236038287,0.08489721306369717
11.887323768293813,35.74881358887308,0.2550111851186862,0.08827825410440521
12.302395779027627,35.71195885995357,0.2573620758198841,0.08683358168220572
12.470245371122305,35.40270841803597,0.28147586909580946,0.08052759285063443
12.081515910470333,35.51965251866683,0.247769134561665,0.08989459299105955
9.821958154376855,38.525057186149134,0.225851807533119,0.09889152109897917
8.223380296043839,42.60570686515802,0.2080095603261427,0.1054572526072947
9.152960561537848,40.17183375394428,0.20834206608276148,0.10435859490076789
12.620176941531373,35.557346405303825,0.2796416500756069,0.08079277994484599
13.940233935449436,33.06195289950664,0.3195772590659816,0.07062533678648193
12.11147803191224,35.268536710456786,0.2800803650522019,0.08169193523675003
10.52434044944026,37.8191231936474,0.23241229506927805,0.09607522555526646
14.231474556933307,34.77058652018325,0.32841915984669345,0.06765522315548154
12.238440294301153,37.07634706906176,0.27375589428846303,0.082164870248945
11.963225926400396,36.2160571488463,0.2617687757490113,0.08551798736676129
10.908866539166247,39.011092283558725,0.23955103399727712,0.09233275511502019
14.127281050468792,33.63784496960926,0.35013684431720726,0.06593242283663332
12.923741453402094,33.79838719124782,0.27852909517452273,0.08065388553909612
13.822360472808935,33.65641351204319,0.3176475714295718,0.07021961050895856
12.83858881391268,34.782696596995486,0.31440649941232235,0.07346691744267067
13.289318127774006,34.727073318325516,0.29327137277477033,0.07711777869846308
11.01155059068896,37.86309977477674,0.23812219462446282,0.09237373275829792
13.594193554527163,34.320596822190915,0.297308416058785,0.07600569539072412
13.777447443355031,34.4112030071917,0.3238246499793793,0.06994550095330125
9.471450085732418,40.17656126647552,0.22096319492019587,0.09941296579752713
15.15870453867708,35.27799553490966,0.37781072473557475,0.05818611029136118
10.476014343445222,39.239336100347295,0.25334680903454293,0.08923961680541537
12.641313021700821,35.72344635955057,0.2787406349460915,0.0799732759123091
12.490404921253452,37.727346301273414,0.2729703193150817,0.0818171202263966
11.115238247595073,37.22337189769282,0.24664768699801679,0.0903734408939281
8.043513492821843,42.490963231871994,0.2094212571887498,0.10491060691167908
12.774562034386108,35.827424335781465,0.2855659215337472,0.0792931777500316
14.170830025781418,33.91151304187682,0.31686801925323616,0.07129921546132242
11.843781021264492,36.5217106959798,0.25679694678119436,0.08761774711455501
12.085017186595465,35.892978263799804,0.2684165101544885,0.08405269351471699
12.826589346544456,34.97885842278782,0.30874170115532257,0.0747169839562304
11.534072080994854,36.093542531363,0.24895318479382622,0.09002183100588572
6.380261276091567,46.2094344082923,0.20590078473445533,0.10963612019690212
14.330075563685366,35.69778023941716,0.3343322165997206,0.06681976858575438
9.221571570908127,39.92269083547916,0.21876878299004687,0.10143087980129971
13.790816277553702,35.35824694950743,0.31567681462734115,0.0714772043581901
3.129879008251031,52.52710726484897,0.19629415595584382,0.1178050825574604
10.625474259262303,39.09460368970445,0.2529636451095973,0.08915444469171248
13.23264585949638,34.36711460550362,0.30644161206822074,0.07549632220840152
10.787606038995559,38.50995860271438,0.2528642074931437,0.0900355429877692
11.65778050674954,37.330902907427614,0.26149574303060913,0.08535378891828016
5.584821543497857,47.92445995886954,0.20049684755380903,0.11222466740910379
12.046754461115233,37.19095874159444,0.2754905542157927,0.0816947282774513
12.762130615843605,34.801267748985296,0.2846898684690081,0.0799885851600554
11.36310464706822,36.88370156544326,0.2310834893152816,0.09492898393811489
7.813188789055332,42.951501118832454,0.21381763921433172,0.10496548471760025
12.433366065964986,36.010121142761776,0.2792067596382077,0.08133202097996337
9.866315668039642,39.748613272799,0.22566185768483973,0.09728886643159973
13.822881311396232,34.35202770245111,0.3298577640894968,0.06960816821893918
9.487828536650836,40.44951513863343,0.2194904964955508,0.1004432772395276
11.469759961263952,36.76524257359729,0.24926039831034633,0.08873684966752284
12.834713495024197,35.07710963102496,0.29196945947421077,0.07814683709828459
11.980789554079008,37.96531576833571,0.2600063993954709,0.08519104128474737
6.779683125963535,45.50692903347625,0.21375240007028926,0.10761409400292009
6.506842518001136,45.92532979702576,0.1964715584320828,0.11136263805866442
14.440399544721068,33.968990849870586,0.34815421469793706,0.06543118545834359
12.003339999815685,35.848977301988036,0.2463133988109907,0.0896311261220296
13.100548441222633,36.49398888287647,0.3013180834398544,0.07514193010294476
11.531168116293424,36.9640248489913,0.2560433981179238,0.08793625191551334
12.439443998904878,35.758728715437805,0.28201079777910226,0.0795581115051849
12.3624154335679,35.292435300349034,0.250030219989888,0.08877725418089141
12.357992131650334,35.26529040227938,0.2606345321731983,0.08552371192365377
12.277921682430549,34.816269864312304,0.2655429157464184,0.08524319191308359
12.188292154047712,36.45566567988948,0.27346627268736245,0.08296407902000495
14.11457202809887,36.35589584833818,0.340383196139913,0.0654960301838062
12.928176220081248,35.3691729623575,0.2976494387509014,0.0762962687146671
10.759682369751628,38.75670011631708,0.2421059784380159,0.09156996370138694
13.95245440071148,33.12775334427429,0.3361872800816295,0.06754488394353347
11.640645490822175,36.37760901103371,0.24153515046129423,0.09232272308689785
11.776870099828487,37.21156123029996,0.277616153876439,0.0820101001379297
9.809600860454536,39.02113217641518,0.21178802282018086,0.10225103601808545
0,58.61423177056729,0.20314548038982652,0.12027644737324834
9.1686170348804,41.08203817920199,0.21745852830220433,0.10123847445402942
11.4633188607454,39.01582972118294,0.27403424255466907,0.08196844082587167
10.990073485867196,37.27171878652718,0.24310024792330762,0.09165079460528618
10.568166683937688,37.997025214077475,0.22360797378618033,0.0990314612647807
9.24349995749208,41.20970775505307,0.23123901685268533,0.09731736791808833
12.10744155840162,36.43595210597575,0.27070506163539726,0.08321934305156134
11.552084001887183,36.05749877367952,0.2484063547437409,0.09088347247565835
13.760010149042952,34.166287060014064,0.3260866745229942,0.06932947128043059
10.218482086136689,39.755068443449645,0.23879411701271855,0.09344222807740162
13.13156633952853,36.59302977699311,0.3119940261828839,0.07292045186381899
11.617204352095262,38.07721970825186,0.2586063521159883,0.08667244085642048
12.791445143426897,35.58655709854896,0.2763718252862097,0.08154886103884354
13.497818783946352,33.91424493184908,0.3228908349055101,0.07087137926590883
13.772394640564123,34.55315339709158,0.32299165109657646,0.07058816557198265
13.124345285049806,34.99933611963301,0.3059285468571525,0.07429993512539397
11.729749906886797,36.33681291156599,0.2698788959690955,0.08381680333751053
10.313921718690807,39.35889025783708,0.24058344821155006,0.0933337452551599
7.164845857416308,44.29519550446889,0.204352520824711,0.10820179490106145
10.798471963773679,38.13866390568932,0.2507821988987487,0.09095411177132581
14.410590191603022,34.385183452253166,0.3605094848754837,0.06299397800507203
12.854437712301714,34.81198649084798,0.29293811568382444,0.07787816673499297
13.542525831322235,35.38646295186899,0.3092003020558254,0.0723038955419817
11.936449079137319,35.68794529942819,0.2566897994267542,0.08767414069163101
10.99475490825166,37.74119298097861,0.24720884374119462,0.09147974364995293
12.529231298961271,35.978758202816294,0.27690506913859864,0.08101723687353896
11.787952378295934,35.70603587180391,0.2474738587329514,0.08909463251769124
14.346694522968651,33.88487627078349,0.3581750057661287,0.06330278005612426
13.554100571460618,34.07142836785401,0.31309038011403173,0.07252215607497307
14.062089516339432,33.87580240134168,0.32651150838246895,0.0691975842785958
13.612221124424961,35.16378907586539,0.30578560323097087,0.07387285781614994
10.077166106885688,40.74842919196781,0.23323338675563904,0.09434114813260322
11.604096489598444,36.58106943783107,0.24424984389387097,0.09107728460730787
