temperature,q2.5,q97.5,mean
4.300000000000001,0.262061536764047,0.3043260063405622,0.282887968182866
4.4,0.2664167395916654,0.3081790960349934,0.2869504044513164
4.5,0.2708130589434518,0.3120511866798978,0.2910494991492999
4.6000000000000005,0.2751918038624199,0.31590829900444967,0.2951854182186983
4.7,0.27942625601120646,0.3197055431075483,0.2993583256445308
4.800000000000001,0.2837561316416098,0.32351300849963094,0.303568383382919
4.9,0.288274544162657,0.32735575289397995,0.3078157512876394
5,0.29270025900655633,0.3314721875772867,0.3121005870352408
5.1,0.29739333524637795,0.33564070847491856,0.31642304604870436
5.200000000000001,0.3021037216634584,0.3398458096849627,0.32078328141962137
5.300000000000001,0.30664227981461606,0.3440869344289244,0.3251814438288655
5.4,0.3111873130564918,0.34836170003846506,0.3296176814657369
5.5,0.31576706538067,0.35261547545829175,0.33409213994555087
5.6,0.3203860316861025,0.35675083571218935,0.33860496222564856
5.700000000000001,0.32492520216585896,0.3609238556470136,0.3431562885198036
5.800000000000001,0.32941772628577204,0.36526298893625414,0.34774625621099886
5.9,0.33408153963114684,0.3696139250264922,0.35237499976254827
6,0.33910552899107654,0.37403482046253006,0.35704265062753626
6.1,0.34416268450033577,0.37842057091601006,0.3617493371565492
6.200000000000001,0.3491071084609505,0.3828777835806173,0.3664951845036709
6.300000000000001,0.3539454450567831,0.38734858440306363,0.3712803145307151
6.4,0.35909324024453587,0.3920116246015661,0.3761048457096674
6.5,0.36432430181469233,0.3967020525089149,0.3809688930233075
6.600000000000001,0.36945686661098315,0.40151669202775914,0.3858725678639843
6.700000000000001,0.3746695230037176,0.406272903871512,0.39081597793051254
6.800000000000001,0.379736081831919,0.411061291265171,0.39579922712316534
6.9,0.38484986961203194,0.41589380778963,0.4008224154367279
7,0.3903521942020407,0.420752350267192,0.4058856388515862
7.100000000000001,0.39564394627843436,0.4256765687328347,0.41098898922281696
7.200000000000001,0.400882751418069,0.43079947272606933,0.4161325541672494
7.300000000000001,0.40617076263339713,0.43578018122418133,0.4213164169484667
7.4,0.41150300042846405,0.4408059689753487,0.426540656359714
7.5,0.41687640262425585,0.4458696877221473,0.4318053466046818
7.600000000000001,0.4223721889373843,0.45097216111235083,0.43711055717613095
7.700000000000001,0.42788518197498315,0.45622036912067565,0.4424563527323252
7.800000000000001,0.43339649239716455,0.4613803015719368,0.44784279297123875
7.9,0.4389326544924753,0.4665508915108513,0.4532699325025026
8,0.4443574703836919,0.47208203038371177,0.4587378207170559
8.100000000000001,0.4498626846614473,0.47752974885388255,0.46424650165446624
8.200000000000001,0.4553851290577517,0.4830024113955856,0.4697960138678827
8.3,0.460949760390218,0.488348203282253,0.4753863902865864
8.4,0.4666042348709836,0.49379820858912465,0.4810176580760992
8.5,0.47235581432676244,0.49933786320789386,0.48668983849581554
8.600000000000001,0.47827614845269606,0.5049051831481592,0.4924029467541174
8.700000000000001,0.4841713438355601,0.5105838817962891,0.49815699186093443
8.8,0.49005928795322284,0.5163012056975549,0.5039519764777108
8.9,0.4960785215056779,0.5221076313919291,0.5097878967647376
9,0.5021490883279423,0.5280532573121383,0.5156647422258112
9.100000000000001,0.5082706608674143,0.5339227333253584,0.521582495550177
9.200000000000001,0.5143692478191942,0.5397829373178104,0.5275411324517169
9.3,0.5204176551854593,0.5457036032201869,0.5335406215053377
9.4,0.5264201734574163,0.5518700331547645,0.5395809239805192
9.5,0.5325098112326366,0.5580760672946956,0.5456619936719772
9.600000000000001,0.5386566431081439,0.5642604017230011,0.5517837767273994
9.700000000000001,0.5449412078439355,0.5702683645934731,0.557946211472207
9.8,0.5510274503479237,0.5764021934001008,0.5641492282313008
9.9,0.5572954701160504,0.5827464991640222,0.5703927491477417
10,0.5635792022473707,0.5892273040855455,0.5766766879983228
10.100000000000001,0.5696886373994047,0.5957398826836213,0.5830009500059842
10.200000000000001,0.5758719799811163,0.6023701565296278,0.5893654316490224
10.3,0.5821778521708902,0.6087370657972595,0.5957700204670492
10.4,0.5886130953424472,0.6151035203404028,0.6022145948636457
10.5,0.595106721295512,0.6215735493491572,0.6086990239056667
10.600000000000001,0.601433306820083,0.6281945887208966,0.6152231671191424
10.700000000000001,0.607801916237079,0.6348394042667788,0.6217868742817265
10.8,0.6143132366804712,0.6415225512045298,0.6283899852116405
10.9,0.6209338204634368,0.6483009706102978,0.6350323295530588
11,0.6275818851530135,0.6551723050355284,0.6417137265578841
11.100000000000001,0.6342092663075993,0.6621311504898101,0.6484339848638574
11.200000000000001,0.6408582154385637,0.6688818906721584,0.6551929022689481
11.3,0.6475557222935736,0.6759138213690113,0.6619902655019698
11.4,0.6544269241827819,0.6829230295329272,0.6688258499893627
11.5,0.6612620435001291,0.6898679273973437,0.6756994196180889
11.600000000000001,0.6680347836450927,0.6968152942020703,0.6826107264945801
11.700000000000001,0.6748507954584956,0.7038820269576018,0.6895595106996801
11.8,0.6817690438132865,0.7109872763213041,0.6965455000395228
11.9,0.6887935320687746,0.7181296053997526,0.703568409792284
12,0.6959064423519413,0.7251654888297573,0.7106279424507476
12.100000000000001,0.7029637310923408,0.7322716134501904,0.7177237874606224
12.200000000000001,0.7098750813123103,0.7394989410843957,0.7248556209545479
12.3,0.7168174441544747,0.746787823098384,0.7320231054817251
12.4,0.7238284869277677,0.7541527806541,0.7392258897331062
12.5,0.7310505239181921,0.7615580658316753,0.7464636082620801
12.600000000000001,0.7383040087886944,0.7689982690719972,0.7537358812005852
12.700000000000001,0.7454905780128712,0.7764613546642046,0.7610423139705821
12.8,0.7527181540451506,0.783872399053872,0.7683824969908203
12.9,0.7599823894420075,0.7914152544243606,0.7757560053788263
13,0.7672139421848588,0.7989688639601578,0.7831623986480452
13.100000000000001,0.7743925726204656,0.8065140302190609,0.7906012204000634
13.2,0.7816077365049405,0.8141183547432784,0.7980719980118409
13.3,0.7889496234556309,0.8217473798967828,0.8055742423178807
13.400000000000002,0.7963944365354657,0.8293708725826561,0.8131074472872573
13.5,0.8039068877788355,0.8370006106546731,0.8206710896954353
13.600000000000001,0.811432332928943,0.8447492469091817,0.828264628790798
13.7,0.8189981984453492,0.8525437325436863,0.8358875059558059
13.8,0.8265334235349082,0.8603081659109433,0.8435391443627148
13.900000000000002,0.8341101206931206,0.8680976053566936,0.8512189486237662
14,0.8418727890457051,0.875903957253465,0.858926304435773
14.100000000000001,0.8495795442326111,0.8837362574662516,0.8666605782190205
14.2,0.8572938682655811,0.8915905880028504,0.874421116750395
14.3,0.8650368104334154,0.8994706560071243,0.8822072467906616
14.400000000000002,0.8728077163135473,0.9074363138274052,0.8900182747058017
14.5,0.8805628414411558,0.9153529836449288,0.8978534860823271
14.600000000000001,0.8882269337998758,0.9233240947962583,0.9057121453364823
14.7,0.8959189239516118,0.9313816235606251,0.9135934953172448
14.8,0.9036381335757042,0.9393372508073892,0.9214967569030375
14.900000000000002,0.9113838621597619,0.9474122941174097,0.9294211285920567
15,0.9191711730333514,0.9553706150110293,0.9373657860861292
15.100000000000001,0.9270580483076519,0.9633443386943458,0.9453298818680016
15.2,0.9349680640830602,0.9713305728844535,0.9533125447719659
15.3,0.9429003854467299,0.9794345359413148,0.9613128795477308
15.400000000000002,0.9508043942067187,0.9875984451411783,0.9693299664174333
15.5,0.9586432751282711,0.9957719868243132,0.9773628606256992
15.600000000000001,0.9664737017676375,1.0039863784664584,0.9854105919826498
15.7,0.974364151736454,1.0122030181430748,0.9934721643997496
15.8,0.9825035063566967,1.020352697224617,1.0015465554184
15.900000000000002,0.9904803521885508,1.0286957813847664,1.0096327157311666
16,0.9986072686665683,1.036778901342048,1.0177295686955408
16.1,1.0067501273351889,1.0449925716970487,1.0258360098401254
16.200000000000003,1.014907858989455,1.0532065551639962,1.0339509063631354
16.3,1.0229667052432976,1.0614210434003397,1.0420730966231069
16.400000000000002,1.0309995754030454,1.0696347705410219,1.0502013896216995
16.5,1.0391195195374903,1.0778464419778764,1.0583345644784805
16.6,1.0471489588220795,1.0860547338874564,1.0664713698975772
16.700000000000003,1.0554264433062206,1.0942582927521363,1.0746105236260792
16.8,1.0637122762716253,1.102455734874398,1.0827507119040745
16.900000000000002,1.0718046071406389,1.1106220312812998,1.0908905889062026
17,1.0798845212994446,1.118779249607086,1.0990287761745958
17.1,1.0879067309888346,1.12690328720584,1.107163862043097
17.200000000000003,1.0962339630536215,1.1348906639025516,1.11529440105262
17.3,1.1046029158607584,1.1430493474154333,1.123418913357534
17.400000000000002,1.1128407007422765,1.1511130055704097,1.1315358841229408
17.5,1.120956949710325,1.1591188445750173,1.139643762912714
17.6,1.1291747706585595,1.1671063337755967,1.147740963068177
17.700000000000003,1.13740855804657,1.1750728776206338,1.1558258610772738
17.8,1.145375915138465,1.1830181174893406,1.1638967959341147
17.900000000000002,1.1533236538612917,1.191025939076082,1.1719520684887448
18,1.1613418846132455,1.1990707924212027,1.1799899407870074
18.1,1.1693479674722156,1.2070967828776933,1.1880086354003594
18.200000000000003,1.1773047029694796,1.215058286305222,1.1960063347454941
18.3,1.1851717438611291,1.2230704842029243,1.2039811803936316
18.400000000000002,1.193019165972305,1.231014401065719,1.2119312723693296
18.5,1.2008414721249479,1.2389227868773012,1.2198546684386649
18.6,1.2086367602355712,1.2468152286768381,1.2277493833866397
18.700000000000003,1.2164030867255045,1.2546696814057992,1.2356133882836577
18.8,1.224138465823191,1.262674229671845,1.2434446097409166
18.900000000000002,1.2318512169358145,1.2703903756689647,1.2512409291545659
19,1.2395739831367345,1.2781618095082516,1.2590001819384626
19.1,1.2474958250131214,1.285812123555318,1.2667201567453765
19.200000000000003,1.255401141303864,1.2934499566518818,1.2743985946764724
19.3,1.2632728801393762,1.301024416919564,1.282033188478912
19.400000000000002,1.2711086977150012,1.3086409003709514,1.2896215817314065
19.5,1.2786478040412907,1.3161295961527206,1.297161368017549
19.6,1.2863449327901326,1.3236199797115569,1.3046500900867617
19.700000000000003,1.2940045673618448,1.3310103230719459,1.312085239002676
19.8,1.3013020812770684,1.3380917184045849,1.3194642532787795
19.900000000000002,1.3086886337723238,1.3456222496992474,1.3267845180011446
20,1.31592524816436,1.352962225953177,1.3340433639380609
20.1,1.3231723761828567,1.3601883893449065,1.3412380666363906
20.200000000000003,1.3303011825131232,1.3672020315932631,1.348365845504458
20.3,1.3372621987477562,1.3741330808931917,1.3554238628812887
20.400000000000002,1.3442255458052281,1.3809843588457478,1.3624092230920084
20.5,1.351046347130105,1.3877722432204367,1.3693189714892036
20.6,1.3578581424031277,1.3947587472490564,1.3761500934800572
20.700000000000003,1.364562162900916,1.4014466895111186,1.3828995135390547
20.8,1.371362090993334,1.4082476305988012,1.3895640942060627
20.900000000000002,1.37794552926375,1.4149979612018215,1.396140635069578
21,1.3845037151777935,1.4214307620769913,1.4026258717349382
21.1,1.3910513245605245,1.4277611942754787,1.4090164747772904
21.200000000000003,1.3975014135100965,1.4341263982844348,1.4153090486790996
21.3,1.4037303044073615,1.44009598271968,1.4215001307519899
21.400000000000002,1.4099772400642174,1.4460910080088065,1.4275861900426985
21.5,1.4161588152757454,1.451996823793743,1.4335636262229194
21.6,1.4222328038975238,1.4578583118089217,1.4394287684628215
21.700000000000003,1.4281566984948788,1.4638634496130727,1.4451778742880077
21.8,1.4337225178390363,1.469324084296574,1.4508071284196924
21.900000000000002,1.4391359849197987,1.4747783353811494,1.4563126415978622
22,1.4444104595079876,1.4803620606347188,1.4616904493871856
22.1,1.4494733713218286,1.4854351115395155,1.4669365109654364
22.200000000000003,1.4547232150175669,1.4902416930057316,1.4720467078941841
22.3,1.4596289028886573,1.4955556748000036,1.477016842871515
22.400000000000002,1.4643965400638017,1.5006862585383287,1.4818426384665297
22.5,1.4690220442043693,1.5056581048354907,1.4865197358353692
22.6,1.4735149232503064,1.510207983170898,1.4910436934185176
22.700000000000003,1.477818830738583,1.5145981035214668,1.495409985619118
22.8,1.4818349961847093,1.518373644261232,1.4996140014620492
22.900000000000002,1.485899998143697,1.522647964403745,1.503651043233492
23,1.4898152010724597,1.5267258767911696,1.5075163251007202
23.1,1.4935573512799072,1.5304805055194777,1.511204971711846
23.200000000000003,1.4971126512866837,1.5339094990386213,1.5147120167752448
23.3,1.5005626378922032,1.5373859745003695,1.5180324016183766
23.400000000000002,1.5039308665731732,1.5404592804047434,1.5211609737257317
23.5,1.506905010068272,1.5433549986114758,1.5240924852556033
23.6,1.5096861020146553,1.5461604695264148,1.5268215915354073
23.700000000000003,1.512294315164808,1.5489287953424677,1.5293428495352503
23.8,1.5146615846088891,1.5513302534350522,1.5316507163194497
23.900000000000002,1.5168166922676636,1.5536716635937766,1.533739547475707
24,1.518470432355117,1.5557515947781841,1.5356035955216272
24.1,1.520050191257335,1.5574352296993546,1.5372370082882756
24.200000000000003,1.5214836418227045,1.5591125044121656,1.53863382728046
24.3,1.5226484883152662,1.5607250735846185,1.5397879860134192
24.400000000000002,1.5234659563832036,1.561800521369554,1.5406933083255994
24.5,1.5241623731833371,1.5625722592452063,1.5413435066671892
24.6,1.524501916829093,1.5630824149731541,1.5417321803640882
24.700000000000003,1.5245052321242194,1.5633113752988965,1.5418528138569696
24.8,1.5241823467350202,1.563230471638226,1.5416987749151023
24.900000000000002,1.5236129597957637,1.5624237926529239,1.5412633128245898
25,1.5227301363739518,1.561781879670632,1.5405395565506743
25.1,1.5215011439844155,1.5605471995124538,1.5395205128737588
25.200000000000003,1.5200170143629619,1.559131717801689,1.5381990644987884
25.3,1.5182482760757718,1.557947721898025,1.5365679681376303
25.400000000000002,1.5161802416945316,1.556322246584494,1.5346198525640842
25.5,1.513806245956655,1.554370106171261,1.5323472166411574
25.6,1.5110512331482724,1.5520909942975503,1.5297424273202238
25.700000000000003,1.5079404830128038,1.549342021126019,1.5267977176116896
25.8,1.5044210021117925,1.545789309067834,1.5235051845267793
25.900000000000002,1.500750691107383,1.541755842318747,1.5198567869900514
26,1.4966090177078144,1.537592990200925,1.5158443437222489
26.1,1.4921833589769309,1.5334108991436572,1.5114595310930823
26.200000000000003,1.4872612092506263,1.5288463701517128,1.5066938809435428
26.3,1.4819338338370769,1.5238034535752198,1.5015387783773304
26.400000000000002,1.4762714991054529,1.5185277183587262,1.4959854595209814
26.5,1.4699507398768115,1.512626636576861,1.4900250092522773
26.6,1.4636580464035924,1.5063856729066702,1.4836483588965006
26.700000000000003,1.4568268059690863,1.4992239744046771,1.4768462838901117
26.8,1.4495646552087997,1.4923425641221664,1.4696094014114032
26.900000000000002,1.4419858531540903,1.484745086406891,1.4619281679776879
27,1.4334696674316125,1.476278590499404,1.453792877008576
27.1,1.424420526276162,1.4680011651972216,1.4451936563548744
27.200000000000003,1.4157509576060259,1.4594959475833962,1.4361204657926603
27.3,1.4057098830019976,1.4495360710287863,1.4265630944820487
27.400000000000002,1.3954711782613771,1.4396346692128088,1.4165111583901848
27.5,1.3847214584190788,1.4295236531923656,1.4059540976779874
27.6,1.3732391374211272,1.4186536716156268,1.3948811740501426
27.700000000000003,1.3611612029470332,1.4075824537887167,1.3832814680678711
27.8,1.3490018098493795,1.3955898444897508,1.3711438764239594
27.900000000000002,1.3360209279644109,1.3833711069585857,1.358457109179551
28,1.3216758712261927,1.3705370306141398,1.345209686962192
28.1,1.3067924508699706,1.356731111892167,1.3313899381246028
28.200000000000003,1.2917709434990732,1.342701120314701,1.3169859958636603
28.3,1.2760708080934042,1.3279332393903018,1.3019857952990506
28.400000000000002,1.259941278996537,1.3128642005881657,1.2863770705110555
28.5,1.2436550542612301,1.2971525596603828,1.2701473515369335
28.6,1.2255175784578647,1.2805362151735618,1.2532839613253275
28.700000000000003,1.2074130587376157,1.2637919311516315,1.2357740126481567
28.8,1.188053016001039,1.2461542423686782,1.217604404969412
28.900000000000002,1.168120636152599,1.2284517267538186,1.1987618212702824
29,1.1476808031808259,1.2095905848042008,1.1792327248300403
29.1,1.1263227805167335,1.19093382080605,1.1590033559620778
29.200000000000003,1.103652969543413,1.1716134100431757,1.1380597287045189
29.300000000000004,1.0799572201690495,1.150415233169617,1.1163876274647802
29.4,1.0554903045839779,1.129557847528821,1.0939726036174855
29.5,1.030256634519203,1.1080563669594825,1.0707999720550978
29.6,1.005068847553916,1.085401649758364,1.0468548076906612
29.700000000000003,0.9780031275816055,1.06192058099466,1.022121941911991
29.800000000000004,0.9492688223426009,1.037430225597593,0.9965859589866833
29.9,0.9211200428447335,1.0121378967676025,0.9702311924172908
30,0.8910531837013961,0.9864109251701364,0.9430417212459851
30.1,0.861427201702425,0.9602464954587286,0.9150013663080709
30.200000000000003,0.8289928879612865,0.9333593092849954,0.8860936864336324
30.300000000000004,0.7967533436840613,0.906684035990501,0.8563019745966509
30.4,0.7625686539955163,0.8782102014615675,0.8256092540108922
30.5,0.7279783309902189,0.8495646279497053,0.7939982741718434
30.6,0.6917334949417754,0.8199078780407114,0.7614515068440201
30.700000000000003,0.6558093143968506,0.7884640708424812,0.7279511419928747
30.800000000000004,0.6181336457660435,0.7579539806114737,0.6934790836606076
30.9,0.5793678189695898,0.7243507995950341,0.6580169457851278
31,0.5394906553448607,0.6911399464718957,0.6215460479613963
31.1,0.49849659663885953,0.6569889256383397,0.5840474111444316
31.200000000000003,0.45653089631187993,0.6218708458984813,0.5455017532931546
31.300000000000004,0.41294424417681475,0.585830304792192,0.5058894849543283
31.4,0.3683433239873041,0.5490938244334349,0.4651907047857902
31.5,0.32217634456171407,0.5113302836006353,0.4233851950181626
31.6,0.274176358973797,0.4716793707986084,0.3804524168542686
31.700000000000003,0.22492699132279514,0.43231585005724843,0.3363715058053796
31.800000000000004,0.17430769297294987,0.3915337182605145,0.2911212669635
31.9,0.12272182787212596,0.3493322265423945,0.24468017020883545
32,0.07041456000993258,0.3059859104565544,0.1970263453515729
32.1,0.015788950255711212,0.2615278281752949,0.14813757720715615
32.2,-0.041254548269083195,0.21593822310932578,0.0979913006041169
32.300000000000004,-0.09978349266496081,0.16917325717191217,0.046564595323622
32.4,-0.15955439450189648,0.12124943547212629,-0.006165819030176139
32.5,-0.22049079136032154,0.07215749661570676,-0.060223588229916074
32.6,-0.28297207166738503,0.021852534019312777,-0.11563272869579522
32.7,-0.34618794486983656,-0.028615952317362792,-0.17241763283833805
32.800000000000004,-0.40978087852067935,-0.08005630227724922,-0.23060307447405276
32.9,-0.47489341834013626,-0.1341818715687183,-0.2902142143149524
33,-0.5415339793855252,-0.18999795945208192,-0.35127660553293183
