curve.id.list,topt.list,maxgrowth.list,z,w,a,b,rsqr.list,s.list,n.list,tmax,tmin
582,20.755478359592196,1.1674007090083287,14.547303107612871,31.85239337555573,0.41538559680983755,0.05772667031975079,0.9875067580286341,0.03258756276506127,5,30.47349915123656,-1.3788940169056803
588,20.92900924773237,1.195239056429683,14.461069817596451,32.12882779992199,0.4078241184165949,0.059827510460245724,0.9700195202369595,0.05274996224701126,5,30.52548306978521,-1.6033446118176582
590,21.246068271361437,1.1284284979325543,14.624881628041216,32.46199712800005,0.3760624629190187,0.060285996311741696,0.9818952130681753,0.039492197184379546,5,30.85587951741513,-1.6061176443696925
591,21.156276958614214,1.1840279791142787,15.857142150212967,31.42880330325389,0.4797392839066355,0.048408816003750396,0.956486375257283,0.0672155562170234,5,31.571555452217897,0.14274050014437076
594,21.709623559622628,1.0522230292398413,15.570956450972592,33.57096146929617,0.40751476441676027,0.0503076549116228,0.9948619979928558,0.01966043246465398,5,32.356436989842635,-1.2145242804693401
597,20.42058097945509,1.205353158210698,16.240039548743407,29.953096785887713,0.5721554515448524,0.04046109264525405,0.9872582104862548,0.036258737697765275,5,31.216587772027314,1.2634910943010176
598,20.5572594104418,1.1820154127782394,15.88007968941792,31.99311298191949,0.567923007817689,0.04000325103595449,0.999296610478148,0.007619408543752271,5,31.87663621354263,-0.11647680083802277
599,20.486523339140597,1.134409028866475,14.619973447125213,31.223644324885782,0.41888085480437587,0.05606167229476902,0.9917071552054704,0.025654013532043708,5,30.231794992879387,-0.9918487100342547
600,20.95350955163956,1.1396096126485387,14.648002308082276,31.172004290491593,0.37115806610365104,0.06206815601683335,0.9930558566461082,0.024870372190011696,5,30.23400428228526,-0.938000785942552
601,21.04526273228325,1.2205442712536605,15.598110189532457,31.135332423196566,0.47323568898140317,0.05122570960779084,0.9973863791866823,0.016623952625502356,5,31.165776413016495,0.03044384761993157
603,20.589306297055558,1.2548492689171715,14.826617192816377,29.284096662021312,0.4007368984829541,0.06361379787734292,0.9949345684218374,0.024364361415510783,5,29.468665543269687,0.18456813423816532
607,20.910469981266615,1.1797226816406998,14.619910733863861,30.927898558138704,0.37842451691678003,0.06302646681413335,0.962619184905359,0.061175248705297405,5,30.083889547840457,-0.8440385449003645
611,20.011266549942235,1.1072985420956485,16.311022006798414,29.992197076323038,0.5848788926837956,0.035034774651700316,0.9822004481698045,0.037758575729341805,5,31.307120596374972,1.3149191310021477
613,21.105805148968816,1.2369839964887237,15.308361292353071,30.90596409355158,0.43670037660886324,0.05651902424125177,0.9875180985558862,0.03709423267980311,5,30.76134271831047,-0.14459689522187438
