isolate.code,time,lat,lon,sst
105,2010-11-16T00:00:00Z,31.375,130.625,24.010000228881836
105,2010-11-17T00:00:00Z,31.375,130.625,23.979999542236328
105,2010-11-18T00:00:00Z,31.375,130.625,23.81999969482422
105,2010-11-19T00:00:00Z,31.375,130.625,23.869998931884766
105,2010-11-20T00:00:00Z,31.375,130.625,23.78999900817871
105,2010-11-21T00:00:00Z,31.375,130.625,23.31999969482422
105,2010-11-22T00:00:00Z,31.375,130.625,22.939998626708984
105,2010-11-23T00:00:00Z,31.375,130.625,22.93000030517578
105,2010-11-24T00:00:00Z,31.375,130.625,22.979999542236328
105,2010-11-25T00:00:00Z,31.375,130.625,22.899999618530273
105,2010-11-26T00:00:00Z,31.375,130.625,22.709999084472656
105,2010-11-27T00:00:00Z,31.375,130.625,22.170000076293945
105,2010-11-28T00:00:00Z,31.375,130.625,22.079999923706055
105,2010-11-29T00:00:00Z,31.375,130.625,21.939998626708984
105,2010-11-30T00:00:00Z,31.375,130.625,21.94999885559082
105,2010-12-01T00:00:00Z,31.375,130.625,21.770000457763672
105,2010-12-02T00:00:00Z,31.375,130.625,21.59000015258789
105,2010-12-03T00:00:00Z,31.375,130.625,21.559999465942383
105,2010-12-04T00:00:00Z,31.375,130.625,21.520000457763672
105,2010-12-05T00:00:00Z,31.375,130.625,21.40999984741211
105,2010-12-06T00:00:00Z,31.375,130.625,21.420000076293945
105,2010-12-07T00:00:00Z,31.375,130.625,21.399999618530273
105,2010-12-08T00:00:00Z,31.375,130.625,20.689998626708984
105,2010-12-09T00:00:00Z,31.375,130.625,20.53999900817871
105,2010-12-10T00:00:00Z,31.375,130.625,20.53999900817871
105,2010-12-11T00:00:00Z,31.375,130.625,20.709999084472656
105,2010-12-12T00:00:00Z,31.375,130.625,20.809999465942383
105,2010-12-13T00:00:00Z,31.375,130.625,20.719999313354492
105,2010-12-14T00:00:00Z,31.375,130.625,20.600000381469727
105,2010-12-15T00:00:00Z,31.375,130.625,20.469999313354492
105,2010-12-16T00:00:00Z,31.375,130.625,20.020000457763672
105,2010-12-17T00:00:00Z,31.375,130.625,20.03999900817871
105,2010-12-18T00:00:00Z,31.375,130.625,19.649999618530273
105,2010-12-19T00:00:00Z,31.375,130.625,18.899999618530273
105,2010-12-20T00:00:00Z,31.375,130.625,17.619998931884766
105,2010-12-21T00:00:00Z,31.375,130.625,18.939998626708984
105,2010-12-22T00:00:00Z,31.375,130.625,19.31999969482422
105,2010-12-23T00:00:00Z,31.375,130.625,19.489999771118164
105,2010-12-24T00:00:00Z,31.375,130.625,19.579999923706055
105,2010-12-25T00:00:00Z,31.375,130.625,19.270000457763672
105,2010-12-26T00:00:00Z,31.375,130.625,19.529998779296875
105,2010-12-27T00:00:00Z,31.375,130.625,18.28999900817871
105,2010-12-28T00:00:00Z,31.375,130.625,16.719999313354492
105,2010-12-29T00:00:00Z,31.375,130.625,15.039999961853027
105,2010-12-30T00:00:00Z,31.375,130.625,13.309999465942383
105,2010-12-31T00:00:00Z,31.375,130.625,14.75
105,2011-01-01T00:00:00Z,31.375,130.625,16.81999969482422
110,2010-01-01T00:00:00Z,32.375,-64.625,21.170000076293945
110,2010-01-02T00:00:00Z,32.375,-64.625,21.09000015258789
110,2010-01-03T00:00:00Z,32.375,-64.625,20.260000228881836
110,2010-01-04T00:00:00Z,32.375,-64.625,20.56999969482422
110,2010-01-05T00:00:00Z,32.375,-64.625,20.270000457763672
110,2010-01-06T00:00:00Z,32.375,-64.625,20.3799991607666
110,2010-01-07T00:00:00Z,32.375,-64.625,20.399999618530273
110,2010-01-08T00:00:00Z,32.375,-64.625,20.279998779296875
110,2010-01-09T00:00:00Z,32.375,-64.625,20.100000381469727
110,2010-01-10T00:00:00Z,32.375,-64.625,19.94999885559082
110,2010-01-11T00:00:00Z,32.375,-64.625,20.09000015258789
110,2010-01-12T00:00:00Z,32.375,-64.625,20.35999870300293
110,2010-01-13T00:00:00Z,32.375,-64.625,20.529998779296875
110,2010-01-14T00:00:00Z,32.375,-64.625,20.09000015258789
110,2010-01-15T00:00:00Z,32.375,-64.625,19.689998626708984
