time,lat,lon,sst
2006-05-19T00:00:00Z,33.875,131.125,17.10999870300293
2006-05-20T00:00:00Z,33.875,131.125,17.440000534057617
2006-05-21T00:00:00Z,33.875,131.125,18.010000228881836
2006-05-22T00:00:00Z,33.875,131.125,18.399999618530273
2006-05-23T00:00:00Z,33.875,131.125,18.10999870300293
2006-05-24T00:00:00Z,33.875,131.125,17.75
2006-05-25T00:00:00Z,33.875,131.125,17.899999618530273
2006-05-26T00:00:00Z,33.875,131.125,18.049999237060547
2006-05-27T00:00:00Z,33.875,131.125,17.90999984741211
2006-05-28T00:00:00Z,33.875,131.125,17.850000381469727
2006-05-29T00:00:00Z,33.875,131.125,18.920000076293945
2006-05-30T00:00:00Z,33.875,131.125,19.209999084472656
2006-05-31T00:00:00Z,33.875,131.125,19.239999771118164
2006-06-01T00:00:00Z,33.875,131.125,19.31999969482422
2006-06-02T00:00:00Z,33.875,131.125,20
2006-06-03T00:00:00Z,33.875,131.125,20.219999313354492
2006-06-04T00:00:00Z,33.875,131.125,20.260000228881836
2006-06-05T00:00:00Z,33.875,131.125,20.229999542236328
2006-06-06T00:00:00Z,33.875,131.125,20.779998779296875
2006-06-07T00:00:00Z,33.875,131.125,21.100000381469727
2006-06-08T00:00:00Z,33.875,131.125,21.309999465942383
2006-06-09T00:00:00Z,33.875,131.125,21.44999885559082
2006-06-10T00:00:00Z,33.875,131.125,21.309999465942383
2006-06-11T00:00:00Z,33.875,131.125,21.09000015258789
2006-06-12T00:00:00Z,33.875,131.125,20.78999900817871
2006-06-13T00:00:00Z,33.875,131.125,20.469999313354492
2006-06-14T00:00:00Z,33.875,131.125,20.350000381469727
2006-06-15T00:00:00Z,33.875,131.125,20.969999313354492
2006-06-16T00:00:00Z,33.875,131.125,21.489999771118164
2006-06-17T00:00:00Z,33.875,131.125,21.619998931884766
2006-06-18T00:00:00Z,33.875,131.125,22.229999542236328
2006-06-19T00:00:00Z,33.875,131.125,22.189998626708984
2006-06-20T00:00:00Z,33.875,131.125,22.299999237060547
2006-06-21T00:00:00Z,33.875,131.125,22.420000076293945
2006-06-22T00:00:00Z,33.875,131.125,22.40999984741211
2006-06-23T00:00:00Z,33.875,131.125,22.329999923706055
2006-06-24T00:00:00Z,33.875,131.125,21.969999313354492
2006-06-25T00:00:00Z,33.875,131.125,21.90999984741211
2006-06-26T00:00:00Z,33.875,131.125,21.989999771118164
2006-06-27T00:00:00Z,33.875,131.125,22.079999923706055
2006-06-28T00:00:00Z,33.875,131.125,23.399999618530273
2006-06-29T00:00:00Z,33.875,131.125,23.420000076293945
2006-06-30T00:00:00Z,33.875,131.125,23.40999984741211
2006-07-01T00:00:00Z,33.875,131.125,23.28999900817871
2006-07-02T00:00:00Z,33.875,131.125,23.3799991607666
2006-07-03T00:00:00Z,33.875,131.125,23.43000030517578
2006-07-04T00:00:00Z,33.875,131.125,23.559999465942383
2006-07-05T00:00:00Z,33.875,131.125,23.68000030517578
2006-07-06T00:00:00Z,33.875,131.125,23.850000381469727
2006-07-07T00:00:00Z,33.875,131.125,23.329999923706055
2006-07-08T00:00:00Z,33.875,131.125,22.869998931884766
2006-07-09T00:00:00Z,33.875,131.125,22.8799991607666
2006-07-10T00:00:00Z,33.875,131.125,23.10999870300293
2006-07-11T00:00:00Z,33.875,131.125,23.28999900817871
2006-07-12T00:00:00Z,33.875,131.125,23.31999969482422
2006-07-13T00:00:00Z,33.875,131.125,24.06999969482422
2006-07-14T00:00:00Z,33.875,131.125,24.369998931884766
2006-07-15T00:00:00Z,33.875,131.125,25.170000076293945
2006-07-16T00:00:00Z,33.875,131.125,24.850000381469727
2006-07-17T00:00:00Z,33.875,131.125,25.06999969482422
2006-07-18T00:00:00Z,33.875,131.125,25.309999465942383
2006-07-19T00:00:00Z,33.875,131.125,25.459999084472656
2006-07-20T00:00:00Z,33.875,131.125,25.579999923706055
2006-07-21T00:00:00Z,33.875,131.125,25.670000076293945
2006-07-22T00:00:00Z,33.875,131.125,25.760000228881836
2006-07-23T00:00:00Z,33.875,131.125,25.829999923706055
2006-07-24T00:00:00Z,33.875,131.125,25.90999984741211
2006-07-25T00:00:00Z,33.875,131.125,26.010000228881836
2006-07-26T00:00:00Z,33.875,131.125,25.889999389648438
2006-07-27T00:00:00Z,33.875,131.125,26.31999969482422
2006-07-28T00:00:00Z,33.875,131.125,27.229999542236328
2006-07-29T00:00:00Z,33.875,131.125,27.229999542236328
2006-07-30T00:00:00Z,33.875,131.125,27.40999984741211
2006-07-31T00:00:00Z,33.875,131.125,27.51999855041504
2006-08-01T00:00:00Z,33.875,131.125,28.079999923706055
2006-08-02T00:00:00Z,33.875,131.125,28.40999984741211
2006-08-03T00:00:00Z,33.875,131.125,28.309999465942383
2006-08-04T00:00:00Z,33.875,131.125,28.229999542236328
2006-08-05T00:00:00Z,33.875,131.125,28.34000015258789
2006-08-06T00:00:00Z,33.875,131.125,29.189998626708984
2006-08-07T00:00:00Z,33.875,131.125,29.309999465942383
2006-08-08T00:00:00Z,33.875,131.125,29.229999542236328
2006-08-09T00:00:00Z,33.875,131.125,29.1299991607666
2006-08-10T00:00:00Z,33.875,131.125,28.899999618530273
2006-08-11T00:00:00Z,33.875,131.125,28.779998779296875
2006-08-12T00:00:00Z,33.875,131.125,28.51999855041504
2006-08-13T00:00:00Z,33.875,131.125,28.40999984741211
2006-08-14T00:00:00Z,33.875,131.125,29.53999900817871
2006-08-15T00:00:00Z,33.875,131.125,29.849998474121094
2006-08-16T00:00:00Z,33.875,131.125,29.420000076293945
2006-08-17T00:00:00Z,33.875,131.125,29.329999923706055
2006-08-18T00:00:00Z,33.875,131.125,29.26999855041504
2006-08-19T00:00:00Z,33.875,131.125,28.31999969482422
2006-08-20T00:00:00Z,33.875,131.125,27.299999237060547
2006-08-21T00:00:00Z,33.875,131.125,27.15999984741211
2006-08-22T00:00:00Z,33.875,131.125,27.40999984741211
2006-08-23T00:00:00Z,33.875,131.125,28.639999389648438
2006-08-24T00:00:00Z,33.875,131.125,28.899999618530273
2006-08-25T00:00:00Z,33.875,131.125,28.979999542236328
2006-08-26T00:00:00Z,33.875,131.125,28.709999084472656
2006-08-27T00:00:00Z,33.875,131.125,28.3799991607666
2006-08-28T00:00:00Z,33.875,131.125,27.6299991607666
2006-08-29T00:00:00Z,33.875,131.125,27.51999855041504
2006-08-30T00:00:00Z,33.875,131.125,27.549999237060547
2006-08-31T00:00:00Z,33.875,131.125,27.389999389648438
2006-09-01T00:00:00Z,33.875,131.125,27.729999542236328
2006-09-02T00:00:00Z,33.875,131.125,27.76999855041504
2006-09-03T00:00:00Z,33.875,131.125,27.53999900817871
2006-09-04T00:00:00Z,33.875,131.125,27.51999855041504
2006-09-05T00:00:00Z,33.875,131.125,27.43000030517578
2006-09-06T00:00:00Z,33.875,131.125,26.959999084472656
2006-09-07T00:00:00Z,33.875,131.125,26.639999389648438
2006-09-08T00:00:00Z,33.875,131.125,26.549999237060547
2006-09-09T00:00:00Z,33.875,131.125,26.239999771118164
2006-09-10T00:00:00Z,33.875,131.125,25.84000015258789
2006-09-11T00:00:00Z,33.875,131.125,25.399999618530273
2006-09-12T00:00:00Z,33.875,131.125,25.25
2006-09-13T00:00:00Z,33.875,131.125,25.229999542236328
2006-09-14T00:00:00Z,33.875,131.125,24.90999984741211
2006-09-15T00:00:00Z,33.875,131.125,24.85999870300293
2006-09-16T00:00:00Z,33.875,131.125,24.81999969482422
2006-09-17T00:00:00Z,33.875,131.125,24.76999855041504
2006-09-18T00:00:00Z,33.875,131.125,24.119998931884766
2006-09-19T00:00:00Z,33.875,131.125,24.399999618530273
2006-09-20T00:00:00Z,33.875,131.125,24.489999771118164
2006-09-21T00:00:00Z,33.875,131.125,24.44999885559082
2006-09-22T00:00:00Z,33.875,131.125,24.3799991607666
2006-09-23T00:00:00Z,33.875,131.125,24.309999465942383
2006-09-24T00:00:00Z,33.875,131.125,24.09000015258789
2006-09-25T00:00:00Z,33.875,131.125,23.989999771118164
2006-09-26T00:00:00Z,33.875,131.125,23.959999084472656
2006-09-27T00:00:00Z,33.875,131.125,24.170000076293945
2006-09-28T00:00:00Z,33.875,131.125,24.119998931884766
2006-09-29T00:00:00Z,33.875,131.125,24.189998626708984
2006-09-30T00:00:00Z,33.875,131.125,24.219999313354492
2006-10-01T00:00:00Z,33.875,131.125,23.68000030517578
2006-10-02T00:00:00Z,33.875,131.125,23.6299991607666
2006-10-03T00:00:00Z,33.875,131.125,23.65999984741211
2006-10-04T00:00:00Z,33.875,131.125,23.51999855041504
2006-10-05T00:00:00Z,33.875,131.125,23.43000030517578
2006-10-06T00:00:00Z,33.875,131.125,23
2006-10-07T00:00:00Z,33.875,131.125,22.94999885559082
2006-10-08T00:00:00Z,33.875,131.125,22.94999885559082
2006-10-09T00:00:00Z,33.875,131.125,22.959999084472656
2006-10-10T00:00:00Z,33.875,131.125,23.059999465942383
2006-10-11T00:00:00Z,33.875,131.125,23.049999237060547
2006-10-12T00:00:00Z,33.875,131.125,22.8799991607666
2006-10-13T00:00:00Z,33.875,131.125,22.920000076293945
2006-10-14T00:00:00Z,33.875,131.125,23.059999465942383
2006-10-15T00:00:00Z,33.875,131.125,23.09000015258789
2006-10-16T00:00:00Z,33.875,131.125,22.8799991607666
2006-10-17T00:00:00Z,33.875,131.125,22.959999084472656
2006-10-18T00:00:00Z,33.875,131.125,23.25
2006-10-19T00:00:00Z,33.875,131.125,23.6299991607666
2006-10-20T00:00:00Z,33.875,131.125,23.34000015258789
2006-10-21T00:00:00Z,33.875,131.125,23.100000381469727
2006-10-22T00:00:00Z,33.875,131.125,22.899999618530273
2006-10-23T00:00:00Z,33.875,131.125,22.649999618530273
2006-10-24T00:00:00Z,33.875,131.125,22.489999771118164
2006-10-25T00:00:00Z,33.875,131.125,22.369998931884766
2006-10-26T00:00:00Z,33.875,131.125,22.420000076293945
2006-10-27T00:00:00Z,33.875,131.125,22.43000030517578
2006-10-28T00:00:00Z,33.875,131.125,22.439998626708984
2006-10-29T00:00:00Z,33.875,131.125,22.28999900817871
2006-10-30T00:00:00Z,33.875,131.125,22.059999465942383
2006-10-31T00:00:00Z,33.875,131.125,22.06999969482422
2006-11-01T00:00:00Z,33.875,131.125,21.959999084472656
2006-11-02T00:00:00Z,33.875,131.125,21.90999984741211
2006-11-03T00:00:00Z,33.875,131.125,21.979999542236328
2006-11-04T00:00:00Z,33.875,131.125,21.889999389648438
2006-11-05T00:00:00Z,33.875,131.125,21.75
2006-11-06T00:00:00Z,33.875,131.125,21.709999084472656
2006-11-07T00:00:00Z,33.875,131.125,21.60999870300293
2006-11-08T00:00:00Z,33.875,131.125,21.53999900817871
2006-11-09T00:00:00Z,33.875,131.125,21.529998779296875
2006-11-10T00:00:00Z,33.875,131.125,21.510000228881836
2006-11-11T00:00:00Z,33.875,131.125,21.44999885559082
2006-11-12T00:00:00Z,33.875,131.125,20.84000015258789
2006-11-13T00:00:00Z,33.875,131.125,20.329999923706055
2006-11-14T00:00:00Z,33.875,131.125,20.299999237060547
2006-11-15T00:00:00Z,33.875,131.125,20.260000228881836
2006-11-16T00:00:00Z,33.875,131.125,20.229999542236328
2006-11-17T00:00:00Z,33.875,131.125,20.239999771118164
2006-11-18T00:00:00Z,33.875,131.125,20.18000030517578
2006-11-19T00:00:00Z,33.875,131.125,20.10999870300293
2006-11-20T00:00:00Z,33.875,131.125,20.049999237060547
2006-11-21T00:00:00Z,33.875,131.125,19.989999771118164
2006-11-22T00:00:00Z,33.875,131.125,19.869998931884766
2006-11-23T00:00:00Z,33.875,131.125,19.69999885559082
2006-11-24T00:00:00Z,33.875,131.125,19.639999389648438
2006-11-25T00:00:00Z,33.875,131.125,19.579999923706055
2006-11-26T00:00:00Z,33.875,131.125,19.559999465942383
2006-11-27T00:00:00Z,33.875,131.125,19.260000228881836
2006-11-28T00:00:00Z,33.875,131.125,19.239999771118164
2006-11-29T00:00:00Z,33.875,131.125,19.28999900817871
2006-11-30T00:00:00Z,33.875,131.125,19.299999237060547
2006-12-01T00:00:00Z,33.875,131.125,19.44999885559082
2006-12-02T00:00:00Z,33.875,131.125,19.239999771118164
2006-12-03T00:00:00Z,33.875,131.125,19.1299991607666
2006-12-04T00:00:00Z,33.875,131.125,19.010000228881836
2006-12-05T00:00:00Z,33.875,131.125,18.959999084472656
2006-12-06T00:00:00Z,33.875,131.125,18.90999984741211
2006-12-07T00:00:00Z,33.875,131.125,18.85999870300293
2006-12-08T00:00:00Z,33.875,131.125,18.760000228881836
2006-12-09T00:00:00Z,33.875,131.125,18.60999870300293
2006-12-10T00:00:00Z,33.875,131.125,17.850000381469727
2006-12-11T00:00:00Z,33.875,131.125,17.469999313354492
2006-12-12T00:00:00Z,33.875,131.125,17.520000457763672
2006-12-13T00:00:00Z,33.875,131.125,17.60999870300293
2006-12-14T00:00:00Z,33.875,131.125,17.549999237060547
2006-12-15T00:00:00Z,33.875,131.125,17.510000228881836
2006-12-16T00:00:00Z,33.875,131.125,17.469999313354492
2006-12-17T00:00:00Z,33.875,131.125,17.420000076293945
2006-12-18T00:00:00Z,33.875,131.125,17.40999984741211
2006-12-19T00:00:00Z,33.875,131.125,16.920000076293945
2006-12-20T00:00:00Z,33.875,131.125,16.510000228881836
2006-12-21T00:00:00Z,33.875,131.125,16.329999923706055
2006-12-22T00:00:00Z,33.875,131.125,16.350000381469727
2006-12-23T00:00:00Z,33.875,131.125,16.469999313354492
2006-12-24T00:00:00Z,33.875,131.125,16.31999969482422
2006-12-25T00:00:00Z,33.875,131.125,16.260000228881836
2006-12-26T00:00:00Z,33.875,131.125,16.19999885559082
2006-12-27T00:00:00Z,33.875,131.125,15.929999351501465
2006-12-28T00:00:00Z,33.875,131.125,15.899999618530273
2006-12-29T00:00:00Z,33.875,131.125,15.329999923706055
2006-12-30T00:00:00Z,33.875,131.125,15.019999504089355
2006-12-31T00:00:00Z,33.875,131.125,15.019999504089355
2007-01-01T00:00:00Z,33.875,131.125,12.809999465942383
2007-01-02T00:00:00Z,33.875,131.125,13.15999984741211
2007-01-03T00:00:00Z,33.875,131.125,13.420000076293945
2007-01-04T00:00:00Z,33.875,131.125,13.449999809265137
2007-01-05T00:00:00Z,33.875,131.125,13.289999961853027
2007-01-06T00:00:00Z,33.875,131.125,13.59999942779541
2007-01-07T00:00:00Z,33.875,131.125,13.75
2007-01-08T00:00:00Z,33.875,131.125,13.170000076293945
2007-01-09T00:00:00Z,33.875,131.125,12.609999656677246
2007-01-10T00:00:00Z,33.875,131.125,12.550000190734863
2007-01-11T00:00:00Z,33.875,131.125,12.420000076293945
2007-01-12T00:00:00Z,33.875,131.125,12.460000038146973
2007-01-13T00:00:00Z,33.875,131.125,12.380000114440918
2007-01-14T00:00:00Z,33.875,131.125,11.90999984741211
2007-01-15T00:00:00Z,33.875,131.125,11.819999694824219
2007-01-16T00:00:00Z,33.875,131.125,11.670000076293945
2007-01-17T00:00:00Z,33.875,131.125,11.539999961853027
2007-01-18T00:00:00Z,33.875,131.125,11.710000038146973
2007-01-19T00:00:00Z,33.875,131.125,12.079999923706055
2007-01-20T00:00:00Z,33.875,131.125,12.25999927520752
2007-01-21T00:00:00Z,33.875,131.125,12.399999618530273
2007-01-22T00:00:00Z,33.875,131.125,11.050000190734863
2007-01-23T00:00:00Z,33.875,131.125,10.149999618530273
2007-01-24T00:00:00Z,33.875,131.125,10.25
2007-01-25T00:00:00Z,33.875,131.125,10.550000190734863
2007-01-26T00:00:00Z,33.875,131.125,10.639999389648438
2007-01-27T00:00:00Z,33.875,131.125,10.550000190734863
2007-01-28T00:00:00Z,33.875,131.125,10.739999771118164
2007-01-29T00:00:00Z,33.875,131.125,11.1899995803833
2007-01-30T00:00:00Z,33.875,131.125,11.40999984741211
2007-01-31T00:00:00Z,33.875,131.125,11.09000015258789
2007-02-01T00:00:00Z,33.875,131.125,10.529999732971191
2007-02-02T00:00:00Z,33.875,131.125,10.800000190734863
2007-02-03T00:00:00Z,33.875,131.125,11.130000114440918
2007-02-04T00:00:00Z,33.875,131.125,11.09999942779541
2007-02-05T00:00:00Z,33.875,131.125,10.949999809265137
2007-02-06T00:00:00Z,33.875,131.125,11.279999732971191
2007-02-07T00:00:00Z,33.875,131.125,11.739999771118164
2007-02-08T00:00:00Z,33.875,131.125,11.949999809265137
2007-02-09T00:00:00Z,33.875,131.125,11.84000015258789
2007-02-10T00:00:00Z,33.875,131.125,11.09999942779541
2007-02-11T00:00:00Z,33.875,131.125,10.529999732971191
2007-02-12T00:00:00Z,33.875,131.125,10.579999923706055
2007-02-13T00:00:00Z,33.875,131.125,10.670000076293945
2007-02-14T00:00:00Z,33.875,131.125,10.90999984741211
2007-02-15T00:00:00Z,33.875,131.125,11.109999656677246
2007-02-16T00:00:00Z,33.875,131.125,11.109999656677246
2007-02-17T00:00:00Z,33.875,131.125,10.679999351501465
2007-02-18T00:00:00Z,33.875,131.125,10.630000114440918
2007-02-19T00:00:00Z,33.875,131.125,10.469999313354492
2007-02-20T00:00:00Z,33.875,131.125,10.460000038146973
2007-02-21T00:00:00Z,33.875,131.125,10.569999694824219
2007-02-22T00:00:00Z,33.875,131.125,10.630000114440918
2007-02-23T00:00:00Z,33.875,131.125,10.359999656677246
2007-02-24T00:00:00Z,33.875,131.125,10.460000038146973
2007-02-25T00:00:00Z,33.875,131.125,10.559999465942383
2007-02-26T00:00:00Z,33.875,131.125,10.300000190734863
2007-02-27T00:00:00Z,33.875,131.125,9.90999984741211
2007-02-28T00:00:00Z,33.875,131.125,10.09000015258789
2007-03-01T00:00:00Z,33.875,131.125,10.899999618530273
2007-03-02T00:00:00Z,33.875,131.125,11.309999465942383
2007-03-03T00:00:00Z,33.875,131.125,11.389999389648438
2007-03-04T00:00:00Z,33.875,131.125,11.630000114440918
2007-03-05T00:00:00Z,33.875,131.125,11.469999313354492
2007-03-06T00:00:00Z,33.875,131.125,10.760000228881836
2007-03-07T00:00:00Z,33.875,131.125,10.34000015258789
2007-03-08T00:00:00Z,33.875,131.125,10.09999942779541
2007-03-09T00:00:00Z,33.875,131.125,10.630000114440918
2007-03-10T00:00:00Z,33.875,131.125,10.679999351501465
2007-03-11T00:00:00Z,33.875,131.125,10.739999771118164
2007-03-12T00:00:00Z,33.875,131.125,10.710000038146973
2007-03-13T00:00:00Z,33.875,131.125,10.739999771118164
2007-03-14T00:00:00Z,33.875,131.125,10.75
2007-03-15T00:00:00Z,33.875,131.125,10.84999942779541
2007-03-16T00:00:00Z,33.875,131.125,10.9399995803833
2007-03-17T00:00:00Z,33.875,131.125,11.269999504089355
2007-03-18T00:00:00Z,33.875,131.125,11.289999961853027
2007-03-19T00:00:00Z,33.875,131.125,10.719999313354492
2007-03-20T00:00:00Z,33.875,131.125,10.710000038146973
2007-03-21T00:00:00Z,33.875,131.125,10.929999351501465
2007-03-22T00:00:00Z,33.875,131.125,11.729999542236328
2007-03-23T00:00:00Z,33.875,131.125,11.84000015258789
2007-03-24T00:00:00Z,33.875,131.125,11.779999732971191
2007-03-25T00:00:00Z,33.875,131.125,11.6899995803833
2007-03-26T00:00:00Z,33.875,131.125,11.779999732971191
2007-03-27T00:00:00Z,33.875,131.125,11.670000076293945
2007-03-28T00:00:00Z,33.875,131.125,11.40999984741211
