temperature,q2.5,q97.5,mean
27.200000000000003,1.3621467716020752,1.4984723582338264,1.4307662144466826
27.3,1.3510042735521532,1.4869705831059286,1.4193059042600622
27.400000000000002,1.3390913803713458,1.4743566892787645,1.407260717457658
27.5,1.3270657115370739,1.4614375781635147,1.3946177078527922
27.6,1.3140892528622405,1.4479533416720682,1.3813637019108924
27.700000000000003,1.3009664834546695,1.433097927272434,1.3674852952127814
27.8,1.2868276955522788,1.4181821739505516,1.3529688488675768
27.900000000000002,1.2714539141971901,1.403068624695463,1.3378004858745458
28,1.2564591358735138,1.3869499604856392,1.3219660874332622
28.1,1.2401542559048533,1.3703272199566807,1.3054512892013754
28.200000000000003,1.2234705890650597,1.3526153834409504,1.2882414774993358
28.3,1.2058968206910778,1.3342405258875458,1.2703217854613726
28.400000000000002,1.1870802601876074,1.3150765968631002,1.2516770891320368
28.5,1.1673975958954401,1.2954184880941733,1.2322920035076164
28.6,1.1474930152690812,1.2748940190439113,1.212150878521696
28.700000000000003,1.1266124882529551,1.2538086822191175,1.1912377949741666
28.8,1.1053397326865033,1.2320369462795826,1.169536560402942
28.900000000000002,1.0832287333420088,1.209573717226074,1.147030704897656
29,1.0596339377534458,1.1867690750502475,1.123703476854608
29.1,1.035813088780605,1.1629704010845878,1.099537838672189
29.200000000000003,1.0107831689283866,1.1381696088681377,1.074516462386055
29.300000000000004,0.9848037432192986,1.1118401285265096,1.048621725243261
29.4,0.9575811058383867,1.085155837394257,1.0218357052145965
29.5,0.9295779662119853,1.0575349699239909,0.9941401764443291
29.6,0.9002740720408735,1.0289643306802634,0.9655166046365881
29.700000000000003,0.8710129653948587,0.9996677670313394,0.9359461423775598
29.800000000000004,0.8399606220207166,0.969552070066299,0.9054096243927109
29.9,0.8076895778583257,0.9386183193800026,0.8738875627382171
30,0.7747851103272099,0.9071489156101784,0.8413601419257628
30.1,0.7407558881283123,0.8742822508119905,0.8078072139799116
30.200000000000003,0.7047654508748756,0.8410794108696809,0.7732082934271634
30.300000000000004,0.6679458514625051,0.806635001346949,0.7375425522158795
30.4,0.6300816430996702,0.7708793441128015,0.7007888145662106
30.5,0.5908405650519446,0.7333745354125727,0.6629255517491429
30.6,0.5503188868964823,0.6953802901905625,0.623930876793828
30.700000000000003,0.5074801467276969,0.6563544802681008,0.583782539122259
30.800000000000004,0.46439714522776676,0.6164047106583528,0.542457919110439
30.9,0.41990374473415276,0.5755393107632512,0.49993402257512426
31,0.37396120371743724,0.5335667517076915,0.45618747518521835
31.1,0.32599147166933434,0.49049456407930825,0.4111945167969391
31.200000000000003,0.2778690735309419,0.446468290617787,0.36493099571176996
31.300000000000004,0.22727060267977015,0.4020763826330358,0.31737236285630155
31.4,0.1756419077502008,0.35743280268225025,0.268493665883001
31.5,0.12188249759009297,0.31140581934004813,0.21826954319093433
31.6,0.0670264513941342,0.26387536995585353,0.16667421786552752
31.700000000000003,0.00880757414715975,0.2141590635065982,0.113681491536322
31.800000000000004,-0.04948070569149833,0.16449458346719228,0.05926473815179107
31.9,-0.110943370166998,0.11315195940574294,0.0033968976702072984
32,-0.174072540936725,0.06042756622722078,-0.0539495303344632
32.1,-0.2385652902839577,0.006131527359188026,-0.11280249315259207
32.2,-0.30432534750784324,-0.049942040257509916,-0.1731903915059473
32.300000000000004,-0.37207281738750064,-0.10601801461862465,-0.23514208620275007
32.4,-0.442730063720108,-0.16396276609183508,-0.29868690488179006
32.5,-0.5146199945446323,-0.2232378855677689,-0.36385464884667224
32.6,-0.5874936121635954,-0.28358344598236196,-0.4306755999911862
32.7,-0.6641970056593276,-0.3433485618362092,-0.49918052781695693
32.800000000000004,-0.7417685598510206,-0.40639895118375585,-0.5694006965443875
32.9,-0.820984704232113,-0.46967771030868616,-0.6413678723180024
33,-0.9036417689502666,-0.536150331013423,-0.7151143305073153
