"curve.id.list","topt.list","maxgrowth.list","z.list","w.list","a.list","b.list","rsqr.list","s.list","n.list"
"38",21.4839,1.2588,11.4497,36.2998,0.275259,0.0877388,0.994715,0.022017,6
"39",20.9487,1.16385,13.3921,32.7753,0.3306,0.0714905,0.995289,0.0191566,6
"40",21.9199,1.23862,-5.40527,68.9359,0.220914,0.123821,0.96892,0.0519368,6
"41",21.909,1.26752,-0.839526,59.3408,0.197203,0.125379,0.966874,0.0576978,6
"42",21.1576,1.19568,13.603,32.5783,0.328265,0.0725432,0.981737,0.0393476,6
"43",21.124,1.2042,13.9644,31.723,0.333998,0.0714954,0.995786,0.0192884,6
"44",21.7137,1.27055,36.8248,14.4488,-0.00907043,0.171585,0.995352,0.0208606,6
"45",21.4886,1.30777,35.2069,12.281,-0.00651346,0.182336,0.98859,0.0343421,6
"46",21.2677,1.21838,12.0003,34.4533,0.264329,0.0879148,0.996856,0.0169181,6
"47",20.971,1.19663,11.3825,35.7287,0.286268,0.0844088,0.983425,0.0366416,6
"48",21.4931,1.13728,5.65057,48.99,0.27779,0.0907889,0.914157,0.0725904,6
"49",21.6652,1.25858,4.84582,48.5416,0.224034,0.109868,0.978737,0.0444175,6
"50",20.6414,1.16541,13.3879,32.378,0.349223,0.0692394,0.991243,0.0258274,6
"51",20.8288,1.23671,34.3458,10.761,-0.00598016,0.175811,0.982466,0.0408687,6
"52",21.0044,1.19093,13.5615,32.8599,0.349183,0.0693466,0.97149,0.0479801,6
"53",21.3014,1.16858,11.3892,35.8735,0.254256,0.0887077,0.992274,0.02485,6
"54",22.6717,1.06871,18.4663,37.551,0.636474,0.02513,0.963339,0.0499078,6
"55",21.4322,1.10874,15.9125,33.2577,0.476368,0.0448636,0.957546,0.0554326,6
"56",21.589,1.32303,14.0273,31.8988,0.326,0.0766772,0.955354,0.0729441,6
"57",21.548,1.16014,10.2705,39.2495,0.263148,0.0874514,0.994678,0.0193741,6
"58",20.8547,1.09247,13.1741,34.3947,0.352598,0.0648941,0.99479,0.0174053,6
"59",21.8092,1.13845,11.9733,37.9322,0.304716,0.0747994,0.995839,0.0166921,6
"60",21.1581,1.16033,14.649,33.0738,0.417009,0.0563228,0.991284,0.0252515,6
"61",21.3057,1.16854,12.8426,33.7645,0.287758,0.0793595,0.999119,0.00838191,6
"62",21.157,1.21699,15.1058,29.5515,0.357335,0.0665993,0.993541,0.0258656,6
"63",20.817,1.15704,15.2567,31.801,0.464275,0.0501311,0.993316,0.0222177,6
"64",21.7121,1.12868,10.3584,39.729,0.262098,0.0854646,0.956231,0.0549846,6
"65",21.1281,1.10896,15.367,33.4346,0.468237,0.0467922,0.959285,0.0518344,6
"66",21.2428,1.18153,12.8402,34.7273,0.328786,0.0727758,0.937303,0.070375,6
"67",21.7664,1.25029,1.71,55.0185,0.227337,0.113158,0.995097,0.0203872,6
"68",21.1123,1.12049,14.7068,33.2541,0.417171,0.0544083,0.955143,0.0554913,6
"69",21.8747,1.20866,11.4301,37.3798,0.262351,0.0869491,0.997076,0.0157846,6
"70",21.781,1.24985,10.7271,37.8088,0.245027,0.0940185,0.996746,0.017312,6
"71",21.7598,1.28106,3.44422,50.2476,0.184613,0.123867,0.995367,0.0222658,6
"72",22.0201,1.27047,-7.57553,73.1987,0.220704,0.127671,0.985882,0.0363216,6
"73",21.6238,1.29908,10.0013,37.5783,0.209469,0.106694,0.997804,0.0155526,6
"74",21.3408,1.16874,12.9799,34.0809,0.305093,0.0758391,0.986644,0.0322879,6
"75",21.8411,1.08045,14.9801,35.211,0.407495,0.0521871,0.926925,0.0698581,6
"76",24.8255,1.24227,21.0948,39.1658,0.780971,0.0201858,0.948869,0.0814453,6
"77",21.4957,1.17906,14.0237,33.6653,0.358351,0.065614,0.997486,0.0139644,6
"78",21.1716,1.23581,12.0283,34.6221,0.285544,0.0846494,0.997839,0.0140104,6
"79",21.7268,1.30652,6.76137,44.3112,0.210147,0.112147,0.997929,0.0149174,6
"80",21.0416,1.19798,11.8232,36.1808,0.326336,0.0760931,0.986519,0.0312843,6
"81",21.457,1.12078,16.1784,33.3442,0.503474,0.0422182,0.995642,0.0177395,6
"82",21.0878,1.09373,15.815,32.0049,0.463051,0.0462085,0.978651,0.038847,6
"83",21.0757,1.24322,13.2369,32.8137,0.328335,0.0754682,0.996025,0.0191473,6
"84",21.6676,1.31138,36.1009,13.6267,-0.00789338,0.178313,0.992722,0.027331,6
"85",21.3329,1.24499,10.4391,36.9119,0.235311,0.0981726,0.998678,0.0114239,6
"86",21.4434,1.23302,10.9244,37.2171,0.267096,0.0892864,0.999778,0.00457561,6
"87",22.0083,1.29846,-0.296283,58.292,0.192721,0.126712,0.9853,0.0395463,6
"88",20.4507,1.1689,13.9387,31.5286,0.38649,0.0632647,0.993867,0.0215517,6
"89",21.3533,1.23573,12.8005,33.6975,0.294182,0.0811676,0.98795,0.0332823,6
"90",21.4621,1.20775,6.13066,46.4548,0.246419,0.100717,0.969272,0.0486177,6
"91",22.4282,1.31519,0.485048,58.0533,0.200938,0.121551,0.975364,0.051365,6
"92",20.9837,1.23656,14.5087,30.635,0.367655,0.0671856,0.998497,0.0121158,6
"93",21.6632,1.31232,35.7966,13.6493,-0.0073208,0.184567,0.96261,0.0700201,6
"94",21.8149,1.20354,11.8362,36.5445,0.267452,0.0851826,0.989628,0.0296863,6
"95",21.1438,1.05487,15.0252,35.0329,0.459687,0.0454391,0.947351,0.0532273,6
"96",21.843,1.23126,4.13962,50.3459,0.217776,0.110548,0.980834,0.0405181,6
"97",21.6205,1.26468,14.4136,30.71,0.29806,0.0783567,0.999299,0.00879828,6
"98",20.1611,1.04827,14.7306,33.3185,0.485097,0.0437917,0.925512,0.061718,6
"99",21.9251,1.11357,14.8892,34.8708,0.395785,0.0552885,0.979475,0.0379294,6
"100",21.0098,1.09252,12.5213,35.0889,0.314089,0.0720265,0.979242,0.0358694,6
"101",21.6962,1.13898,4.69147,49.7401,0.227698,0.103246,0.994659,0.0188967,6
"102",21.377,1.15293,13.0726,34.1978,0.307969,0.0743364,0.995315,0.0188885,6
"103",21.5093,1.23974,9.4954,39.6202,0.244267,0.0968382,0.99982,0.0039495,6
"104",22.1924,1.30833,-5.60891,69.7878,0.223314,0.125052,0.968072,0.0561324,6
"105",21.8215,1.27507,11.626,35.5978,0.234518,0.095818,0.984468,0.0407496,6
"106",21.2665,0.967471,17.0106,35.3496,0.555231,0.0289201,0.985045,0.0263752,6
"107",21.2386,1.06802,18.1523,34.9204,0.707337,0.0208956,0.99726,0.0132526,6
"108",21.7781,1.23377,11.5572,36.8697,0.268538,0.0868824,0.955779,0.0638959,6
"109",21.7923,1.27865,5.31622,46.9669,0.193822,0.117673,0.985656,0.0385806,6
"110",21.583,1.26153,36.5486,14.4552,-0.00891468,0.174316,0.972966,0.0496667,6
"111",22.4343,1.36746,-4.07397,65.7949,0.169847,0.139679,0.997299,0.01879,6
"112",21.0269,1.19933,14.3563,31.3563,0.363518,0.0662673,0.962558,0.0582489,6
"113",21.8355,1.2164,9.42565,40.221,0.225693,0.0990951,0.993358,0.0239633,6
"114",21.5929,1.19066,36.0821,11.9814,-0.00677426,0.166269,0.967862,0.0497288,6
"115",22.2732,1.31964,0.0685606,57.9989,0.185794,0.127644,0.991155,0.0316966,6
"116",21.3247,1.22625,11.8041,34.5117,0.248173,0.0919395,0.997471,0.0155252,6
"117",21.8422,1.16357,14.6521,34.2672,0.385475,0.0594484,0.99791,0.0127853,6
"118",21.3698,1.12019,12.0612,35.9158,0.283472,0.0789459,0.983364,0.033656,6
"119",21.5416,1.1234,13.3802,34.6223,0.319496,0.0700388,0.995994,0.0168087,6
"120",21.5325,1.13158,12.4883,36.7466,0.325714,0.0707225,0.983912,0.0324345,6
"121",21.0396,1.12027,13.2443,34.5534,0.353885,0.0655899,0.985329,0.0303756,6
"122",21.1153,1.2151,13.3651,32.0374,0.300059,0.0788663,0.999756,0.00469327,6
"123",22.3913,1.37776,-10.4535,79.025,0.211407,0.136159,0.895385,0.11324,6
"124",21.9311,1.26223,4.61348,50.1422,0.239359,0.105379,0.994962,0.0204345,6
"125",21.3466,1.21276,11.5077,36.1351,0.276712,0.0857013,0.994272,0.0217832,6
"126",21.1902,1.1704,13.9024,33.6998,0.377557,0.0631654,0.984105,0.0341511,6
"127",22.0649,1.25095,0.281497,57.3682,0.187012,0.125096,0.963825,0.059462,6
"128",19.9026,1.04873,15.3189,32.2643,0.532727,0.0382614,0.987272,0.0252895,6
"129",21.2171,1.15276,13.8543,33.9848,0.374588,0.0627812,0.996486,0.0155794,6
"130",21.5302,1.16976,2.10766,55.2367,0.264407,0.10076,0.981667,0.0341392,6
"131",21.5358,1.18544,6.4241,46.1982,0.245426,0.0990665,0.999307,0.00725956,6
"132",21.5321,1.23736,37.7678,16.6393,-0.0120794,0.167037,0.991581,0.0265865,6
"133",21.351,1.21409,13.8913,31.9449,0.314492,0.0747905,0.997849,0.0142366,6
"134",21.6404,1.20789,10.1945,38.0978,0.223203,0.0987261,0.97929,0.0431684,6
"135",21.1771,1.17221,13.7703,32.526,0.331138,0.07067,0.993414,0.0230621,6
"136",20.9198,1.20903,14.2357,31.3763,0.368628,0.0663535,0.988539,0.031841,6
"137",21.6019,1.28758,10.6681,36.3288,0.213813,0.103942,0.986188,0.0396545,6
"138",20.2694,1.04349,17.0409,33.5573,0.668727,0.0238132,0.940625,0.0573021,6
"139",21.2364,1.17539,12.7438,34.607,0.316592,0.0747465,0.976228,0.0428243,6
"140",21.4343,1.27223,37.0192,15.1708,-0.010746,0.168151,0.980134,0.0416144,6
"141",21.287,1.1327,14.6609,33.3406,0.402864,0.0566415,0.924918,0.0749843,6
"142",21.6896,1.24796,37.9014,17.2709,-0.0117851,0.172267,0.997471,0.0148885,6
"143",21.8921,1.34227,11.5316,36.1034,0.251113,0.0948194,0.99757,0.0166692,6
"144",20.7224,1.26596,14.4509,29.7406,0.368526,0.069004,0.976937,0.0500659,6
"145",22.2145,1.10548,3.87564,52.6325,0.218218,0.102966,0.801577,0.124571,6
"146",21.7489,1.26475,10.8947,38.1213,0.273575,0.0884199,0.998662,0.0110895,6
"147",21.6286,1.22355,9.32771,40.4237,0.245518,0.0956511,0.999703,0.00481425,6
"148",21.052,1.11807,12.7527,35.558,0.347585,0.0671729,0.97928,0.0352092,6
"149",21.6212,1.28818,37.8334,18.4216,-0.0119541,0.182177,0.995562,0.0218015,6
"150",21.4545,1.19412,13.3886,34.9065,0.358006,0.067346,0.995838,0.0176676,6
"151",21.4157,1.23853,11.8642,34.7674,0.255044,0.0905708,0.999875,0.00366043,6
"152",21.7803,1.16085,13.8658,35.4712,0.368912,0.0628284,0.995833,0.0170309,6
"153",20.137,1.16488,13.9392,31.141,0.407206,0.0607613,0.890748,0.095995,6
"154",21.9738,1.25417,-5.22687,68.6089,0.219004,0.124509,0.982665,0.0395631,6
"155",21.6725,1.1976,7.60439,44.6298,0.259913,0.0938661,0.930378,0.0729348,6
"156",20.4734,1.19313,13.4891,31.6699,0.359512,0.0691595,0.990285,0.0284405,6
"157",22.1286,1.24461,-4.11919,66.6495,0.208445,0.12452,0.978558,0.0442827,6
"158",20.7731,1.1798,15.0245,30.4208,0.412724,0.0579813,0.995157,0.0202862,6
"159",20.8984,1.29424,13.4102,31.8011,0.338956,0.0761091,0.912042,0.0996537,6
"160",21.4203,1.17717,12.946,34.6974,0.317083,0.0739629,0.969355,0.0496799,6
"161",21.1969,1.1711,10.842,37.0352,0.264582,0.087868,0.990168,0.0275333,6
"162",21.619,1.237,12.3043,35.6133,0.296279,0.0808943,0.995013,0.0206342,6
"163",21.0183,1.19856,12.4359,34.0629,0.303273,0.0793203,0.961855,0.0566958,6
"164",21.8364,1.25637,4.28034,49.9725,0.219417,0.111081,0.974487,0.0480369,6
"165",21.8857,1.13876,12.3245,37.6609,0.312792,0.072664,0.992509,0.0222708,6
"166",21.48,1.21868,15.5941,29.7457,0.372514,0.0631088,0.999807,0.00454408,6
"167",20.7291,1.16701,14.2566,31.5397,0.383321,0.0626079,0.984869,0.0344373,6
"168",21.7534,1.14137,1.60287,56.1494,0.237395,0.105464,0.987707,0.0282194,6
"169",21.7808,1.19228,2.62927,53.3099,0.217583,0.111438,0.982218,0.0373583,6
"170",22.0546,1.2788,-2.93207,63.8822,0.203635,0.126231,0.986174,0.0366937,6
"171",21.335,1.21904,15.2755,32.0667,0.439764,0.0550129,0.994984,0.0211043,6
"172",21.5033,1.28603,11.8142,34.3902,0.238864,0.0960515,0.990644,0.0320085,6
"173",22.0121,1.16654,-6.10851,71.7533,0.249747,0.113311,0.968841,0.0453309,6
"174",20.8483,1.02465,16.2892,35.1969,0.568971,0.0315491,0.893025,0.0743277,6
"175",21.3724,1.21817,13.0084,34.8264,0.342092,0.0716961,0.951941,0.0633517,6
"176",21.2578,1.2643,12.9003,33.0146,0.294444,0.0824799,0.987425,0.035423,6
"177",21.9191,1.22223,6.14834,46.9259,0.225632,0.104504,0.964175,0.0557343,6
"178",22.0518,1.31317,1.66566,55.9531,0.24176,0.111074,0.991425,0.0282901,6
"179",22.1642,1.23783,4.8183,50.2652,0.231203,0.104887,0.995054,0.0203243,6
"180",21.0898,1.11148,13.2296,34.5868,0.346419,0.0662508,0.997924,0.0112886,6
"181",21.5449,1.1704,13.4491,35.1183,0.353375,0.0666772,0.979226,0.0392752,6
"182",22.2613,1.13968,-1.15643,62.6583,0.232581,0.10814,0.979044,0.0371787,6
"183",19.4647,1.04813,18.064,32.1666,0.854093,0.0109085,0.952381,0.0554011,6
"184",21.9662,1.20175,37.6521,15.547,-0.0095495,0.169023,0.95389,0.0625597,6
"185",20.9446,1.14187,11.77,35.3114,0.288964,0.0806349,0.992034,0.0236592,6
"186",21.5948,1.24003,4.26349,49.3287,0.215533,0.112552,0.996636,0.0174091,6
"187",21.1999,1.18922,9.17603,41.1911,0.291266,0.086019,0.941867,0.064493,6
"188",21.8384,1.22787,-9.6063,76.736,0.218215,0.130105,0.931596,0.0782783,6
"189",20.7964,1.11352,14.583,32.2252,0.406192,0.0562332,0.955861,0.0553121,6
"190",21.0881,1.08901,11.9968,36.989,0.32753,0.070089,0.888892,0.0827312,6
"191",21.2522,1.17399,9.01089,40.3651,0.246166,0.0950878,0.981056,0.0378477,6
"192",21.7086,1.20816,11.9642,36.7725,0.294704,0.0801806,0.966694,0.0525348,6
"193",21.316,1.19181,13.434,33.025,0.312968,0.0748594,0.987176,0.033215,6
"194",21.8108,1.26802,8.29717,42.4542,0.23635,0.100848,0.996095,0.0189487,6
"195",21.6596,1.2187,6.47614,45.3929,0.218603,0.106726,0.999186,0.00896325,6
"196",21.361,1.20598,13.1777,32.7544,0.282951,0.0813176,0.974089,0.0490497,6
"197",21.6101,1.20257,11.1357,36.6121,0.239907,0.0929456,0.993074,0.0245597,6
"198",21.0183,1.14707,15.1718,30.8669,0.401646,0.0572977,0.99756,0.0140604,6
"199",20.8296,1.09667,15.7228,33.426,0.522096,0.0403369,0.992723,0.0207786,6
"200",22.238,1.28884,45.8367,33.0256,-0.0308202,0.166015,0.956691,0.0660742,6
"201",20.9286,1.21031,13.7961,32.6083,0.373172,0.0663691,0.985574,0.0344118,6
"202",20.6561,1.11615,15.4528,29.7441,0.420267,0.0536078,0.964699,0.0538927,6
"203",21.3633,1.26309,11.7493,35.3284,0.276478,0.0875559,0.99823,0.0127962,6
"204",21.388,1.26457,12.9586,32.5341,0.268387,0.0870928,0.999593,0.00654676,6
"205",21.3467,1.17627,13.2447,33.8952,0.319957,0.0731446,0.992824,0.0236219,6
"206",20.5935,1.16212,16.6307,30.6536,0.591386,0.0361628,0.991296,0.0273414,6
"207",21.4383,1.21447,11.1884,37.093,0.277882,0.0857965,0.979655,0.0413422,6
"208",21.1103,1.1575,13.0806,33.761,0.321429,0.0728447,0.994242,0.0207507,6
"209",3922.06,1.79769e+308,33.964,9.22949,-0.004303,0.178926,0.921335,0.0918344,6
"210",22.0503,1.25599,-4.54626,66.815,0.194515,0.130147,0.975136,0.0496073,6
"211",21.7255,1.1335,11.8021,38.0563,0.303327,0.0752881,0.994611,0.0185499,6
"212",21.6939,1.14279,14.1188,33.9247,0.342711,0.0657686,0.951089,0.0621918,6
"213",20.898,1.27981,12.3639,33.2726,0.302076,0.0836995,0.999178,0.00871534,6
"214",20.9856,1.2568,14.1228,31.4481,0.36803,0.0685943,0.971988,0.0523792,6
"215",21.9371,1.28435,11.0473,37.413,0.246298,0.0941462,0.986817,0.0368548,6
"216",19.9203,1.08808,16.1828,30.8047,0.593341,0.0334881,0.966369,0.0469797,6
"217",21.9362,1.26899,9.58142,39.5906,0.215722,0.103278,0.9885,0.0343671,6
"218",21.8359,1.21166,10.6863,38.3614,0.247904,0.0915487,0.984793,0.0362735,6
"219",21.0868,1.22997,13.9264,31.4576,0.33273,0.0730152,0.951597,0.0691079,6
"220",21.8557,1.21405,-0.273122,60.6904,0.27503,0.102658,0.987176,0.0293006,6
"221",21.8013,1.13458,12.0257,37.5835,0.297386,0.0758916,0.905133,0.0839323,6
"222",21.8519,1.20776,-2.6479,63.8716,0.228838,0.116765,0.936269,0.0725244,6
"223",21.4256,1.20761,6.57195,44.8517,0.225788,0.105215,0.993683,0.0228398,6
"224",20.5874,1.11708,15.8401,30.5172,0.488265,0.0451451,0.962268,0.0539851,6
"225",21.2429,1.20437,13.0624,34.2046,0.334583,0.0725248,0.976873,0.0432998,6
"226",22.2715,1.35173,-1.82852,62.1155,0.207207,0.125589,0.995598,0.022084,6
"227",20.3443,1.04898,15.7097,31.8685,0.509013,0.0398879,0.961379,0.0473427,6
"228",21.6405,1.18495,-4.99885,68.2967,0.242127,0.116722,0.99658,0.0158444,6
"229",20.7555,1.19335,13.72,30.7393,0.315995,0.0753502,0.961901,0.0604416,6
"230",21.1635,1.07164,12.2882,36.391,0.317277,0.0703515,0.920346,0.0690273,6
"231",22.1221,1.23041,39.4721,18.8749,-0.0138296,0.163695,0.982999,0.0379579,6
"232",21.8042,1.24043,-0.650447,59.2943,0.21329,0.119842,0.983917,0.0374732,6
"233",21.2692,1.14502,12.4712,35.0085,0.299326,0.0767702,0.980038,0.0382084,6
"234",20.673,1.18013,13.6083,30.9654,0.319892,0.0744377,0.987048,0.0340597,6
"235",21.7896,1.1827,0.107351,58.517,0.226789,0.112356,0.997501,0.0137077,6
"236",21.4271,1.11922,14.4494,33.4784,0.372345,0.0602715,0.981742,0.0359763,6
"237",21.8118,1.22878,13.3969,33.6538,0.290842,0.0792595,0.994783,0.0222711,6
"238",20.5632,1.15316,14.6716,31.414,0.428085,0.055564,0.994962,0.0192173,6
"239",22.1208,1.19694,9.74685,40.4464,0.225178,0.0967257,0.995107,0.0202872,6
"240",21.5298,1.33647,6.63211,44.0402,0.214949,0.113302,0.993852,0.0264841,6
"241",20.5654,1.07834,13.1062,34.6851,0.378416,0.0608668,0.96564,0.0430864,6
"242",21.0598,1.30853,13.2237,31.8681,0.310762,0.0814113,0.998087,0.014462,6
"243",22.0257,1.19086,13.7913,34.5527,0.319717,0.0714028,0.998304,0.0121504,6
"244",21.1972,1.19512,14.1223,32.2753,0.355591,0.0672571,0.978526,0.0428329,6
"245",21.6071,1.17055,38.2268,15.5607,-0.011758,0.154121,0.987578,0.0279746,6
"246",21.951,1.28513,4.54832,49.6867,0.222049,0.110721,0.999549,0.00673871,6
"247",3990.09,1.79769e+308,34.7096,10.0093,-0.00474613,0.175883,0.933642,0.0785583,6
"248",21.7005,1.24979,10.1292,38.2457,0.225864,0.0998478,0.998591,0.0116052,6
"249",22.1762,1.21307,7.45907,45.8413,0.249113,0.0953505,0.992143,0.0248203,6
"250",21.6012,1.22723,12.6949,34.286,0.280209,0.0829383,0.994358,0.0228146,6
"251",21.873,1.22608,6.42825,46.5345,0.235395,0.102009,0.986348,0.0336603,6
"252",21.6621,1.31116,8.67773,40.4107,0.213526,0.108372,0.995949,0.0206883,6
"253",21.4508,1.18428,12.7811,35.7886,0.339281,0.0707476,0.989889,0.027133,6
"254",21.8598,1.1989,2.05558,54.3072,0.208464,0.114756,0.980047,0.040495,6
"255",21.6171,1.27136,3.93807,50.3694,0.23293,0.109908,0.996169,0.0187261,6
"256",21.3173,1.22837,13.299,32.8624,0.306079,0.0779458,0.983073,0.0397358,6
"257",20.8253,1.16003,14.709,31.045,0.392872,0.0600923,0.998245,0.0118813,6
"258",20.8238,1.14493,13.1165,33.9166,0.353496,0.0675477,0.999314,0.00694487,6
"259",21.59,1.22466,9.82019,38.5908,0.221775,0.100699,0.996797,0.0172223,6
"260",21.5736,1.23125,14.0826,32.4216,0.327777,0.0724801,0.984721,0.0384421,6
"261",21.1871,1.21979,12.8513,33.2546,0.295596,0.0805632,0.998093,0.0130846,6
"262",21.7968,1.09105,-1.20758,62.5634,0.254961,0.102404,0.90448,0.0738851,6
"263",21.7403,1.066,16.7459,35.1434,0.539723,0.035181,0.966352,0.0458677,6
"264",21.0637,1.25311,13.5485,30.5577,0.275983,0.0849819,0.976703,0.0512042,6
"265",21.7513,1.39109,6.09244,44.3778,0.176033,0.126722,0.98628,0.0441421,6
"266",21.3921,1.31687,11.3301,35.3881,0.254986,0.0950096,0.981266,0.0453062,6
"267",21.0757,1.13287,12.731,34.0312,0.301243,0.0759025,0.998637,0.00974366,6
"268",21.8652,1.27169,-6.95859,72.0986,0.239549,0.122984,0.979867,0.0424643,6
"269",21.9852,1.17595,8.14267,44.1691,0.24791,0.0935078,0.974306,0.04356,6
"270",21.9385,1.24032,14.7331,31.7496,0.321454,0.0720635,0.98975,0.0333028,6
"271",21.7564,1.2726,-2.67091,62.8927,0.213467,0.124569,0.995633,0.0205052,6
"272",21.4932,1.1899,8.52801,42.8234,0.275659,0.0892933,0.971322,0.0448141,6
"273",20.7174,1.16123,14.3633,32.0968,0.40984,0.0585001,0.994195,0.0205537,6
"274",20.8656,1.20162,12.2556,33.7389,0.294555,0.0818446,0.997811,0.0136481,6
"275",21.8617,1.31317,2.04114,53.4467,0.196698,0.123379,0.980241,0.0466312,6
"276",21.5354,1.20021,12.6446,34.7942,0.292967,0.0795376,0.997606,0.0141564,6
"277",20.6422,1.14881,15.54,30.513,0.466948,0.0493583,0.989998,0.0281167,6
"278",21.3354,1.16957,11.4648,36.1622,0.265774,0.0860345,0.989844,0.0280002,6
"279",21.2259,1.18819,12.3174,35.2106,0.309763,0.0772715,0.999273,0.00737363,6
"280",21.1197,1.24364,11.9855,35.2514,0.311357,0.0803802,0.986675,0.0336345,6
"281",21.5287,1.17412,36.7546,14.0307,-0.00872708,0.166786,0.98837,0.0288501,6
"282",20.5414,1.13262,14.3159,32.2651,0.419381,0.056216,0.962601,0.0505096,6
"283",21.3473,1.05951,9.95067,40.6599,0.277714,0.0803949,0.997798,0.0109358,6
"284",21.5626,1.28875,35.9143,13.2052,-0.00766089,0.176709,0.975836,0.0486769,6
"285",21.3698,1.12865,6.74059,45.8174,0.255017,0.094121,0.930264,0.0672792,6
"286",21.4279,1.26126,36.4548,14.7335,-0.00933934,0.175228,0.970182,0.0529962,6
"287",22.0523,1.27538,13.0048,33.6696,0.247662,0.0897765,0.970932,0.0575985,6
"288",21.3275,1.25763,8.8832,39.6092,0.222024,0.104862,0.999226,0.00871819,6
"289",20.7301,1.14635,16.0621,30.2398,0.497009,0.0451468,0.998194,0.0123043,6
"290",21.2701,1.15491,13.8907,32.2363,0.312429,0.072526,0.966678,0.0531349,6
"291",21.1174,1.0621,15.2584,32.4407,0.414266,0.0512042,0.92404,0.0718967,6
"292",20.8877,1.20945,13.426,31.5636,0.310805,0.0771632,0.9874,0.033666,6
"293",21.7785,1.27653,9.33457,39.6288,0.21571,0.104669,0.981466,0.0438035,6
"294",21.1046,1.11547,12.558,35.2773,0.320305,0.0718017,0.977846,0.0379182,6
"295",20.9687,1.1262,11.8499,35.1388,0.282617,0.0809003,0.997342,0.013421,6
"296",21.586,1.1349,14.6695,32.8856,0.360378,0.0621638,0.991607,0.0255459,6
"297",21.6972,1.22773,37.543,16.2094,-0.0106735,0.170875,0.988734,0.0314097,6
"298",21.5664,1.24367,3.81337,51.2275,0.253084,0.10418,0.98664,0.0324394,6
