curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,n.list
86,20.74080746035,1.1685556004432414,14.089549448983945,31.724211369589675,0.3747788340212873,0.06415192135382354,0.9937234215871792,6
87,20.523323397698093,1.164205525097689,15.732806677079543,30.107263497365437,0.49312802140520756,0.047058573945933026,0.9669966368187358,6
88,21.11771437372182,1.1625111694128656,16.251720666384447,29.54933859207941,0.45363504865758514,0.04999879791557173,0.9914036789728113,6
89,20.944491824746464,1.1730234379287696,16.034060727078636,30.945902514095526,0.5032529566187536,0.04547266445870463,0.9908325727182632,6
90,21.14121079776144,1.1623539463306949,14.502981079190537,32.305800300501794,0.3833695178053722,0.061216744766573516,0.9945091869684742,6
91,20.7706119610721,1.220615238386017,15.795846006786357,28.93469921724059,0.45168985659760247,0.053919970898527445,0.9989514848749781,6
92,21.969995635518956,-2.9894244733351972e-18,19.972723305017233,22.006274425121976,-0.10695703591230202,-1.7333921851574383,-10.344456132568459,6
93,20.80196811827088,1.2198389348288416,14.411213959210734,31.49245405800115,0.4044344523888432,0.06172372329151606,0.9977982587433738,6
94,24.02011896327178,0,24.02011896327178,21.958760292649163,30.55558558716275,-75.30944784855313,-7.518908478271717,6
95,20.843392484192783,1.1731484255747038,14.24998925344732,30.798606739463516,0.3475269282658161,0.06808469020882757,0.9887567413729305,6
96,19.18422580656298,1.0827442329700514,16.54007512496463,30.12820366587542,0.7044218976216328,0.024039061048784238,0.8952390989877085,6
97,21.495417432123606,1.1762601515446216,14.84041764461608,33.16271278701952,0.40558032671306293,0.05770637658901778,0.990790062408442,6
98,21.18544308531465,1.2719565203391876,14.466453533850487,31.09983464414331,0.3675729127626323,0.06835113258807839,0.9819797644843706,6
99,21.596664719432596,1.2143449576347032,14.500678429413792,32.307132808972796,0.35097845401500294,0.06740064225676184,0.9994821962760755,6
100,20.603619738903024,1.301594174938718,13.670774711745409,30.78635114440114,0.3598757549011706,0.07339941721875495,0.9606423633487555,6
101,23.817284280408614,-0,23.817284280408614,21.972903025013768,-22.525518036547094,-119.13045746293821,-7.434254207255206,6
102,25.95339920903732,-1.0329465042829862e-19,19.964153237721014,22.0054128038459,-0.09236500132734651,-1.5791102180699121,-6.473173122480812,6
103,21.14814390771639,1.2154985750376743,15.043903689823953,30.30802786880422,0.37922331731956493,0.06344907854249994,0.9941061617074786,6
104,21.080311787507462,1.147801864210463,14.415813590495285,32.431373211403795,0.38177054316191555,0.06099556598068544,0.9996754563037386,6
105,20.269316827755603,1.099207040144885,16.419413362567624,30.62711096840426,0.5767223176080786,0.035041814325020286,0.9921456891211442,6
106,21.225869009846214,1.2173582113130492,14.044513999794859,31.611311165871243,0.329606675473654,0.07244748471025698,0.9913634368331954,6
107,33.96639314913,2.738360191396258e-16,19.980231264194114,21.997743224410165,-152.25494563670892,-1.1887225339006133,-7.142284914627583,6
108,31.975425805226102,1.9249862322612975e-14,19.984641128266315,21.99515018444774,-97.23962574841096,-1.07868072838789,-7.918409831533012,6
109,20.972318210043433,1.2258729057388398,15.566580057324208,29.309713539302745,0.4180312512888225,0.058272535215818926,0.998280441776931,6
110,21.27277011903908,1.210021402011648,14.15788158189005,31.285993103529666,0.3207293924644487,0.07331264204265668,0.9981076079832891,6
111,21.104339801057563,1.124057518322005,15.857678277284233,33.43967871428258,0.5178985936673676,0.04163040385930236,0.9763253313650951,6
112,20.970398513123342,1.1083696426245095,14.455528830318622,32.351686977821466,0.3804421526980557,0.05943134939162629,0.9876502281287249,6
113,25.903105543069724,-1.461973146591393e-19,19.925465802361323,22.040285216473904,-0.2710495015701409,-1.6104405646572622,-7.856646127130066,6
114,21.07709313727966,1.1920470842581345,16.282869387079874,30.222435659861006,0.4954848966608931,0.04668478820982451,0.9982354143422881,6
115,20.447623392417285,1.1671314539621132,15.850390881025959,29.303084628097892,0.48995821200956574,0.04751782477609411,0.9955024037103547,6
116,21.50567156404133,1.1931293975382442,14.673379318748884,32.88104724466305,0.3874965285206604,0.061110406190703646,0.9860852692574983,6
117,20.71113549239631,1.1074241552268205,15.275282875406102,30.642394213125247,0.4225127970822669,0.05302015643405684,0.9949410796861089,6
118,20.848246915998217,1.1658204929947007,15.930605807016024,30.086595323891082,0.4733540710608729,0.04865407076161002,0.9502606290388816,6
119,20.560114501654454,1.1217095396088583,15.290549240826609,30.780550155574083,0.4507194463238109,0.05041120784512565,0.9973471228879002,6
120,20.52043229375206,1.1614457463699202,14.433935065807189,31.34809599060769,0.4130091448929154,0.05835159076623518,0.8540861957743194,6
121,20.279812330457016,1.0847599599822917,16.52070630579792,31.914843359758972,0.6093092015726754,0.0312567523977962,0.9863988252043534,6
122,21.19203039924023,1.1369454739362963,14.658632213470682,32.7224027835502,0.39504692603262054,0.05807867366561134,0.991184998288301,6
123,20.349384261567174,1.1368684663163473,15.444537121142003,30.53101094018227,0.4876694133696974,0.04694770655730619,0.9862078732370109,6
124,21.94778398393027,-9.201310179083417e-56,19.952530894482067,21.998976681959288,-0.9725706592050593,-5.771158909381401,-9.42168489169355,6
125,21.276138254188012,1.1447645469208922,14.438839931266838,32.34109041478294,0.35958575769592804,0.06368478092518368,0.9932021862376004,6
126,20.717688989471835,1.2073997945934531,14.98016772010956,29.842030072824432,0.4046702197938993,0.060487289440444965,0.9904913387786088,6
127,21.14167525527323,1.2126796924360197,14.071547261228329,31.595124309195796,0.33913209729602295,0.0708417352501638,0.9958398683549541,6
128,20.599468300721277,1.1768415422501775,15.833850427817584,28.411114345202996,0.4432157977459014,0.05320180483668868,0.9988854315140642,6
129,21.191900305500077,1.2183795806516586,14.118741647906353,31.535639371058803,0.3369808021558545,0.07125023931218982,0.9964744730194884,6
130,20.8542329883713,1.2165631633507132,14.286014570572792,30.74653647341524,0.36057817304636613,0.06797814317270535,0.9955405585892928,6
131,20.057708624891816,1.1000674087458815,17.323796922983487,31.13963853999919,0.7115050728036615,0.023285885538613552,0.9736134581070256,6
132,23.785218568041113,-0,23.785218568041113,21.97332547934317,-21.883508320173522,-170.0319044381887,-8.391734777999083,6
133,20.78604072822702,1.1290787394992334,14.717816142791083,31.75008186995434,0.40930914979318267,0.056415016994420725,0.9887026847101331,6
134,31.99262733915326,1.6626398260709374e-15,20.31277926295445,21.81717328245834,-102.23124710577173,-1.1482713331525045,-7.098693091320698,6
135,19.22713876189469,-0,19.22713876189469,21.76658298121984,-11.787253108398104,-126.61573070500421,-6.210095433856238,6
136,20.754466435222184,1.1017870829368364,15.46541524499164,31.35892524895373,0.4540020340630533,0.04853823625020495,0.9724075071518448,6
137,21.505450908964583,1.2720512372127455,14.357531445286046,31.30203293223151,0.32927079463201453,0.07372237617850455,0.9961091394201098,6
138,21.421716606119464,1.1847817531041624,14.537635234055493,31.62565277913569,0.3410175144817798,0.0679459224956114,0.9807233273556591,6
139,21.338781664340765,1.1834575577470834,14.76313250745554,32.471062064702174,0.39610929694088354,0.05968838542525233,0.989842646635741,6
140,19.928599699856157,1.1432924198388774,15.302104148659796,28.872638324761212,0.4753261758412757,0.049478476204342994,0.9907099309759921,6
141,21.76847254173645,1.2435712969935078,15.69561743609219,30.361632854967763,0.37772572279058925,0.06274950209541535,0.9951815728972384,6
142,20.205363821020278,1.0893766548448196,15.95242293964901,30.95004803832375,0.542022606638896,0.03843470775235078,0.9927995395581515,6
143,21.07565862245528,1.218332099725142,15.100387929886798,30.688954972741598,0.40702541515241175,0.05982311211417698,0.9984445075153097,6
144,21.070860629817105,1.222174310163746,14.630160892956823,30.491968328648635,0.3590537876201031,0.06746266290151103,0.9576593323254301,6
145,21.402258519262688,-1.7496495811533904e-25,19.456598653875172,22.152536714842324,-0.11211419737854159,-2.55980609871348,-8.186075075071516,6
146,23.300156478438247,-0,23.300156478438247,22.417322978411963,-8.352474169900125,-134.16600585298232,-6.375242693427013,6
147,31.981477336260852,1.6589713897161037e-13,19.98842333516303,21.99365836007239,-57.46817934537536,-0.9947851215745062,-7.715224390506448,6
148,20.461468850992024,1.0499057907397553,19.10508261458542,33.34275139567285,0.8645236255685574,0.009819361943953291,0.9882497785813557,6
149,20.05955759090685,1.1017046502285797,15.554283638564755,30.116224222245986,0.5040227172571498,0.04365857546629306,0.9730029470959187,6
150,21.335833718459167,1.182514785661094,14.655147389121396,32.872744558583264,0.40030306898983126,0.05923129171885176,0.9840877862303564,6
151,21.163105863011484,1.255357952781484,15.16728751660397,29.203402998234104,0.36145444420087885,0.06755621896708124,0.9950276703226526,6
152,20.96822393751551,1.2054516145302492,15.506218900856423,30.522141181310918,0.4475970389591868,0.053785751644988805,0.9894864230908237,6
153,20.627112852783412,1.1446580228993855,14.324966809935713,30.54340834875382,0.3600081980623207,0.06512881767007733,0.9937861467607843,6
154,20.932048695302875,1.1395976474544143,15.356367577009706,31.581555199623352,0.4468465485917673,0.051088091784949274,0.9983917076780553,6
155,23.881956863363232,-0,23.881956863363232,22.00967518133192,-3.892487479550307,-91.31105135435182,-7.2747397593674865,6
156,20.74341776923458,1.2488562641278569,14.273121754936296,29.593783157440367,0.33914913332923796,0.0730717423176208,0.9999031778277879,6
157,23.811241676208283,-0,23.811241676208283,21.969758848743094,-5.87660570938267,-138.57260071670592,-6.565243227573738,6
158,20.833601672023654,1.1772976975607359,15.17218413494931,31.689252643309295,0.45954734277379816,0.051710774797284136,0.9937474170455916,6
159,20.091662478819174,1.0954448248166533,16.85553201565692,31.307285831587343,0.6571547148742157,0.027607232013388844,0.9936921030428442,6
160,21.150146761448376,1.2021540104035602,14.201803464736491,31.69560283763503,0.34965140435515873,0.06848242326742335,0.9667209571210664,6
161,21.79606235247958,1.228764162065854,14.331043950776353,32.22480468310959,0.31706864256038686,0.07323699807410736,0.9992610619454939,6
162,20.948193442573697,1.227854358549204,15.046962742140478,29.97290770821647,0.39497131222275145,0.06218649876283476,0.9529627163104873,6
163,21.22176169709784,1.1271553664979899,15.407745304756233,34.01840293332797,0.48572172253507173,0.04552229443787248,0.9095230227405718,6
164,33.96466421469848,1.1464278782326898e-16,19.979214243940277,21.998399290869973,-180.0946964192143,-1.2193504473595778,-7.5198982992953365,6
165,21.906682472237815,-7.424022710803524e-33,19.91516588385256,22.02198114772151,-0.864546113533478,-3.368916167613232,-12.83308279755939,6
166,23.89688779776233,0,23.89688779776233,21.96427172837741,49.701050584335455,-126.11947355080471,-8.132581241353682,6
167,21.110528133768273,1.2452361950875475,13.793504855142098,30.953250906896642,0.30453539404005,0.07869426722644224,0.9979761441792611,6
168,20.90114199005272,1.2041256263842322,14.406818388404675,30.13112038085906,0.3402255701649409,0.07030603711821931,0.9970228774762852,6
169,21.638643864127452,1.2649796559064035,15.701510286895205,30.794451058658268,0.41598224322618466,0.05883651663595193,0.9994570368993302,6
170,23.77143094950326,-0,23.77143094950326,21.965924536415628,-10.909659516000282,-149.55906633585334,-6.084472696238158,6
171,31.973459536747654,7.831192867311573e-15,19.98341221046728,21.99651063369799,-104.72124144045415,-1.1091459723115336,-7.38606671411762,6
172,21.95974538840261,-5.6997678053669617e-42,19.963404898547825,21.998968476931907,-0.5897511497323041,-4.2990753021492845,-7.241122143912138,6
173,31.975791211236867,3.074402748632866e-14,19.984869507023035,21.995673918882872,-76.2712340881684,-1.056425629016655,-7.992741111412856,6
174,20.979757028808717,1.1879329442180167,14.133731050986926,31.648500848491437,0.35621911709917325,0.06728649990291359,0.9816316974896496,6
175,20.924030440555065,1.1832889039041687,15.435636604803962,30.534165664022446,0.4382115325426008,0.054087755984839524,0.9716551172813206,6
176,20.44778671391941,1.1681249716096462,17.07595302157354,29.486654643347165,0.6313090068707057,0.032721488346671705,0.9983161060740937,6
177,21.563875604989285,1.0521112961116097,17.22553133591468,33.2861433839282,0.5469322416091729,0.03360233942482506,0.9805646368250718,6
178,21.33991645717222,1.2031989939939167,14.558344072048195,32.380983658486954,0.3823775065786078,0.06275760539715185,0.9990365433476961,6
179,20.020032978824837,1.097743034334936,15.966132219872772,29.637010765468027,0.5336310219812633,0.03991482914611642,0.996360112909822,6
180,20.115730375411083,1.1157908487160733,16.168373551350818,30.18480883115481,0.5668575230367393,0.037188269096338336,0.9856892098363281,6
181,20.51016808569959,1.1551202774732972,16.315087485245382,30.134581100502945,0.5506293496151504,0.040057534691223105,0.9940067184228903,6
182,20.481132349187085,1.1554698181371001,15.553752243820512,30.05555038312339,0.47565061670414205,0.04888972841731051,0.9914902202602024,6
183,23.899542199090906,0,23.899542199090906,21.964908411418772,48.67344289109968,-123.50136139261365,-8.8000558241742,6
184,21.067809720189278,1.1547983667308261,14.999261039750975,30.429383310111792,0.36924947912049877,0.06234532174158982,0.9864489326054678,6
185,23.816575280163452,0,23.816575280163452,21.972320706534653,22.87807720720574,-120.89037782027573,-7.221034797560655,6
186,19.48000174851684,-0,19.48000174851684,21.860653392162234,-3.3832298121512423,-129.43746551650818,-6.420186405101507,6
187,19.519499252280575,-0,19.519499252280575,21.85886435133582,-3.1194339719147015,-91.02857252807438,-6.654602849064055,6
188,20.86256550910561,1.2785986310094426,15.36704580731129,28.84260491083904,0.41184538734890336,0.061822506745408574,0.989101608002606,6
189,20.30346239258283,1.1188952509721426,15.464702090155315,29.726964827707526,0.4627267542618343,0.04900584702938047,0.9965029298064223,6
190,20.88425960041201,1.204224815619399,14.942343369774939,30.741435448726058,0.4124186345267589,0.05905940125590744,0.9933738736355431,6
191,21.95905588980615,-4.483803889300607e-21,19.962778081641957,22.025123875729935,-0.04179206084956085,-1.9875788230544524,-8.87297290288349,6
192,23.893905869944323,-0,23.893905869944323,21.983048776717403,-4.398863485844028,-77.72722274606113,-8.02211529843246,6
193,20.71497983360095,1.187025765256225,14.455594486579919,30.466414105756108,0.3723953979115645,0.06488953342642009,0.9749055764904963,6
194,21.357765406092756,1.2351327490760773,15.120541880419651,31.235029617120414,0.40031829780676864,0.06088798233784609,0.9860638791647099,6
195,21.01416603959673,1.1820639519063831,14.205509654440883,31.41135948662179,0.3491277755602884,0.06794250688667254,0.9669393676413949,6
196,22.881392260271365,-2.9844249764164663e-53,20.801265691155788,24.44395578290023,-11.070235479041523,-5.389465252278696,-7.92533989667232,6
197,21.027047597796212,1.1576934181127558,14.882289701509064,31.76360761489446,0.40804201404984414,0.05730599827209656,0.9840061239892075,6
198,21.192565500017313,1.229419015070722,14.250845200957269,30.883691108506483,0.3281486926158321,0.07297768499102479,0.997718168986387,6
199,20.70318109729656,1.1619963968961604,15.35123638206494,30.36318565916065,0.44267454675517154,0.05302396366831266,0.9854360626888997,6
200,21.662696531154268,1.2073319290594873,14.19141529518391,31.81983373845953,0.3003442148147126,0.07572332368167914,0.9996476566381229,6
201,21.100751109439603,1.2108314341119124,14.803486664884995,30.583468283423702,0.37104891516566285,0.06485834178568312,0.9839029113393516,6
202,21.30666331881502,1.2147624231577845,13.943901858801423,31.461768320948345,0.30667546143828733,0.07620989245385956,0.9960441123235383,6
203,21.190166670471108,1.1479766176562216,14.247360913041645,31.597558496699246,0.33015699244667074,0.06893602654817954,0.9895841168298357,6
204,20.461531455256335,1.1871232291892801,16.442445429006106,29.138982021083404,0.5553568406447305,0.04099523116988142,0.9289656391993065,6
205,21.22098635294391,1.216626549166859,13.914509845306121,31.022268062493,0.29840389749231283,0.07804872001239925,0.9915857129344248,6
206,21.151539776807866,1.1192195924380355,15.769331438988901,33.574992549165266,0.5069947479062588,0.042566695956741875,0.9883705343945078,6
207,25.862979349106958,-2.4897792324041134e-19,19.894599499313042,22.05069132728092,-0.15378134307013325,-1.5705041534980906,-7.729274019836518,6
208,20.921975952612165,1.2794619959848341,14.880949764169518,28.945826561510216,0.3593859992233953,0.06984189322241427,0.9602474914432483,6
209,20.82663243564973,1.1436911577116293,15.849042519400511,30.250822189665666,0.464044476164063,0.048815381397629254,0.9551441341723874,6
210,21.260801655401252,1.2967774773805831,14.196049096981533,31.232029489928188,0.3461397722873621,0.07289436727173919,0.9943256783955247,6
211,33.9394085301398,2.7020251767778085e-17,19.964357958905765,22.01806825702367,-0.339086058343773,-1.0776991002653455,-8.575293715226577,6
212,21.16919374823926,1.2082843654846442,14.032401863151865,31.632877829584025,0.33289588959703814,0.071650677008117,0.998040523155679,6
213,19.160066083014232,-0,19.160066083014232,21.75697765827326,-7.218474462859161,-179.3317108236886,-7.171041581668419,6
214,21.218017932108552,1.0665786876484886,17.506446186833582,32.753845132907244,0.6054611194014722,0.02917096801250988,0.968626695411515,6
215,23.90650473305006,-0,23.90650473305006,21.985319441927057,-2.132658605202899,-79.81735094801503,-7.740601116006376,6
216,20.838630897087008,1.138061195682242,14.643671451150903,32.046271954627976,0.4102139107203462,0.05673642893751343,0.9899727575573096,6
217,21.36358678574918,1.227324563563008,14.183294131617712,31.868185956087146,0.3380941284144142,0.07097340652129135,0.9959491360782416,6
218,23.799893478596182,-0,23.799893478596182,21.971443560510068,-7.054913642410386,-121.20926725997484,-7.995777190048601,6
219,21.031135169949962,1.1451654118352808,15.818923471447592,32.06100533493092,0.49321639265952083,0.045365630970387476,0.990750916072158,6
