curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,n.list
529,24.329534024753038,1.6295892248291883,15.074389085343435,33.4352530829999,0.23005032075938628,0.09551254521506157,0.9985244710997366,8
530,27.013075943886303,-1.1752407648959941e-21,24.557341767169365,31.04710040991606,-0.09236533325798957,-1.6949371714791048,-3.2380878860898603,8
531,24.308060751888284,1.5516297857743002,16.113059431598654,33.10508278855492,0.29937699828426295,0.07925545653205028,0.9958742151891394,8
532,24.24794235680666,1.5899200380683987,15.72009684923712,32.617226509967175,0.2574587949052482,0.08825484494741367,0.999015753270969,8
533,24.319496080025957,1.613404387734292,15.238282995836975,32.800463645165074,0.21782867608852255,0.09739334306177416,0.998298638715729,8
534,24.37345907575478,1.623096056812639,14.955013538002806,33.254794413498175,0.20727459852425834,0.10031272519920244,0.9996126278440609,8
536,24.29733278667929,1.5914022301815438,14.999076907137443,33.5195821141958,0.22491178343775095,0.09567058378500386,0.9974211182759073,8
537,42.01015603492205,5.42287151941785e-8,24.005803448526887,29.00025182372504,-0.062081742662459694,-0.3174895375269329,-2.9483700243778483,8
538,24.010543093419525,1.6310324594248948,15.158320670568175,32.452076440465106,0.23313176739934988,0.09573554810573363,0.996982930054867,8
539,44.54267008090771,1.6750213531226443e-8,25.41891114737488,31.60638757682388,-0.08885626614240477,-0.33040429085362283,-1.9348143109964164,9
540,24.566969190934543,1.5929890653117689,15.20402299741143,33.87674397488698,0.22789045891599996,0.09399356096392476,0.9995698698166479,8
541,24.619188357106818,1.5271915505236517,15.770079367995361,34.155806632721294,0.2706876881479748,0.08297860865139325,0.9957757993967973,8
543,24.135919263855815,1.554154439797149,15.235594455793581,33.59036045099606,0.2598727343518047,0.08775929995859945,0.9895127179087576,9
544,24.573063107916788,1.6008245064885869,15.287251897027224,33.42694944753975,0.21810130517355547,0.09614041747663568,0.9994559535769991,9
545,24.26712081795152,1.6264619948243688,15.140613384665558,32.9730297209024,0.22368333791349138,0.09683285871245585,0.9990842513489017,8
546,24.445681043320498,1.6418824308861502,15.561592309063892,32.97072101655612,0.24323441832122267,0.0921494996790721,0.99798000802679665,9
547,24.430795627447594,1.6011848714585033,15.314112832092516,33.543812009785924,0.24011103507403025,0.09199936541206034,0.9992076649235073,8
